symbol,timeframe,scenario,entryAt,direction,bigbar,chopCut,alignCut,dedupCut,touchStatus,touchNetR,closeStatus,closeNetR,confirmStatus,confirmNetR,exit141R,exitCanonR,touchDelayBars,tpDistRatio,fixed1R,fixed15R,fixed2R,fixed3R
BTC/USDT,15m,ote,1777464900000,long,false,false,false,true,entered,-1.0479323902419324,entered,-1.0723925118483413,entered,-1.0718147347212894,-1.0479323902419324,-1.0479323902419324,9,0.27226463104325993,-1.0479323902419324,-1.0479323902419324,-1.0479323902419324,-1.0479323902419324
BTC/USDT,15m,ote,1777555800000,short,false,true,false,true,entered,0.24972109927444758,missed-tp,0,missed-tp,0,-1.0515454655638012,-1.0515454655638012,87,0.27226463104326176,-1.0515454655638012,-1.0515454655638012,-1.0515454655638012,-1.0515454655638012
BTC/USDT,15m,ote,1777509000000,short,false,false,false,true,entered,0.2550080868178441,entered,0.19214957133436011,entered,0.2864847340015435,-1.0396497435911431,-1.0396497435911431,25,0.27226463104325466,-1.0396497435911431,-1.0396497435911431,-1.0396497435911431,-1.0396497435911431
BTC/USDT,15m,ote,1777770000000,long,false,true,false,true,entered,0.19616373866336484,entered,0.32498926174495224,entered,1.0578125056637844,0.7176879116913553,1.3536930007498826,13,0.2722646310432628,0.9237535605463107,1.4236535605463108,1.9235535605463108,2.923353560546311
BTC/USDT,15m,deep,1777770900000,long,false,true,false,true,entered,1.4614280067785907,entered,0.6782124538063781,entered,1.0578125056637844,2.534511776412119,3.8431505198676454,14,1.6178010471204778,0.843750519867537,1.3436505198675006,1.843550519867537,2.843350519867537
BTC/USDT,15m,ote,1777843800000,long,true,true,false,true,entered,0.15282168533007962,missed-tp,0,missed-tp,0,0.674345858358062,1.310350947416583,4,0.27226463104325094,0.8804115072130374,1.3803115072130374,1.8802115072130374,-1.2679241087706659
BTC/USDT,15m,deep,1777843800000,long,false,true,false,true,entered,1.3722477609146528,missed-tp,0,missed-tp,0,2.445331530548091,3.7539702740035175,4,1.6178010471202757,0.7545702740038012,1.2544702740038578,1.7543702740038012,2.7541702740038008
BTC/USDT,15m,ote,1777858200000,short,false,true,true,true,entered,-1.0992305478707833,entered,-1.1630709278350515,missed-stop,0,-1.0992305478707833,-1.0992305478707833,5,0.2722646310432656,-1.0992305478707833,-1.0992305478707833,-1.0992305478707833,-1.0992305478707833
BTC/USDT,15m,deep,1777858200000,short,false,true,true,true,entered,-1.2043874623728672,entered,-1.1630709278350515,missed-stop,0,-1.2043874623728672,-1.2043874623728672,5,1.6178010471204252,0.9096722389453923,-1.2043874623728672,-1.2043874623728672,-1.2043874623728672
BTC/USDT,15m,ote,1777888800000,long,true,true,false,true,entered,0.23752874801010376,missed-tp,0,missed-tp,0,-1.0773332177406312,-1.0773332177406312,32,0.27226463104325954,-1.0773332177406312,-1.0773332177406312,-1.0773332177406312,-1.0773332177406312
BTC/USDT,15m,deep,1777888800000,long,false,true,false,true,entered,1.546540303497221,missed-tp,0,missed-tp,0,-1.158908662680984,-1.158908662680984,32,1.6178010471204156,0.9288628165862294,1.4287628165862458,1.9286628165862294,-1.158908662680984
BTC/USDT,15m,ote,1778076000000,long,false,true,false,true,entered,0.23098675690709836,entered,0.23177368838378798,missed-tp,0,-1.0920526977223743,-1.0920526977223743,21,0.27226463104325116,-1.0920526977223743,-1.0920526977223743,-1.0920526977223743,-1.0920526977223743
BTC/USDT,15m,deep,1778108400000,long,false,true,false,true,entered,1.5330795574057405,entered,0.7260410479540802,entered,0.3446733987305433,-1.1891953413868777,-1.1891953413868777,57,1.6178010471204436,0.9154020704947211,1.4153020704947021,-1.1891953413868777,-1.1891953413868777
BTC/USDT,15m,ote,1778465700000,long,false,false,false,true,entered,0.2558134010257397,entered,0.1865016406174119,entered,0.5783011749515855,-1.0361927484554538,-1.0361927484554538,14,0.27226463104326115,-1.0361927484554538,-1.0361927484554538,-1.0361927484554538,-1.0361927484554538
BTC/USDT,15m,ote,1778611500000,short,false,true,false,true,entered,0.25394632247565874,entered,0.18886722365744557,entered,0.20656445944437532,0.7756791469031387,0.367170216771036,8,0.2722646310432575,0.9818272385061926,1.4819272385061926,1.9820272385061926,2.9822272385061925
BTC/USDT,15m,ote,1778670000000,long,false,true,false,true,entered,-1.0864925591082217,entered,-1.1545650323646868,entered,-1.154037084820202,-1.0864925591082217,-1.0864925591082217,39,0.27226463104326815,-1.0864925591082217,-1.0864925591082217,-1.0864925591082217,-1.0864925591082217
BTC/USDT,15m,deep,1778674500000,long,false,true,false,true,entered,-1.1777548467514733,entered,-1.2176768887162581,entered,-1.3118150097465837,-1.1777548467514733,-1.1777548467514733,44,1.617801047120466,-1.1777548467514733,-1.1777548467514733,-1.1777548467514733,-1.1777548467514733
BTC/USDT,15m,ote,1778768100000,short,false,true,false,true,entered,-1.063138878924606,entered,-1.0977326325806736,missed-stop,0,-1.063138878924606,-1.063138878924606,97,0.2722646310432629,-1.063138878924606,-1.063138878924606,-1.063138878924606,-1.063138878924606
BTC/USDT,15m,ote,1778768100000,short,false,true,false,true,entered,0.2585077557689648,entered,0.2279083070496964,entered,1.998072610868183,0.7802405801964459,1.4165001221811782,92,0.2722646310432564,0.9863886717994998,1.486488671799503,1.9865886717994998,2.9867886717995
BTC/USDT,15m,ote,1778737500000,short,false,true,false,true,entered,0.26009092621217356,entered,0.20916045741911707,entered,0.21525809007662336,0.7818237506396554,1.418083292624388,55,0.2722646310432568,0.987971842242708,1.488071842242708,1.988171842242708,2.988371842242708
BTC/USDT,15m,ote,1778986800000,short,false,true,false,true,entered,-1.1667134964218453,entered,-1.2671855886663448,entered,-1.3151766129032285,-1.1667134964218453,-1.1667134964218453,5,0.2722646310432498,-1.1667134964218453,-1.1667134964218453,-1.1667134964218453,-1.1667134964218453
BTC/USDT,15m,deep,1778992200000,short,false,true,false,true,entered,-1.343239812009342,entered,-1.5660822222222222,entered,-1.4978107272727272,-1.343239812009342,-1.343239812009342,11,1.6178010471203692,-1.343239812009342,-1.343239812009342,-1.343239812009342,-1.343239812009342
BTC/USDT,15m,ote,1779133500000,short,false,true,false,true,entered,0.23637183787839666,entered,0.18688857974388484,entered,0.23802360655737348,0.7581046623058738,0.33861167930049313,22,0.27226463104324916,-1.0815813037048876,-1.0815813037048876,-1.0815813037048876,-1.0815813037048876
BTC/USDT,15m,deep,1779149700000,short,false,true,false,true,entered,1.5437368182523794,entered,0.7574861896551673,entered,0.6680801178203033,2.6172499072575954,1.2249386909167022,40,1.6178010471203736,0.9258122109225817,1.4259122109225641,1.9260122109225817,-1.168072525424191
BTC/USDT,15m,ote,1779358500000,long,false,true,false,true,entered,0.2496200380110319,entered,0.25382394366197125,entered,0.32756093440152834,-1.0501278152385383,-1.0501278152385383,37,0.27226463104325743,-1.0501278152385383,-1.0501278152385383,-1.0501278152385383,-1.0501278152385383
BTC/USDT,15m,ote,1779546600000,short,false,false,false,true,entered,0.26148161481483134,entered,0.2667852484132222,entered,0.29835809249635614,0.783214439242311,1.4194739812270443,26,0.2722646310432576,0.9893625308453651,1.4894625308453626,1.9895625308453653,2.9897625308453653
BTC/USDT,15m,ote,1779660000000,short,true,false,false,true,entered,-1.1422147017979032,missed-stop,0,missed-stop,0,-1.1422147017979032,-1.1422147017979032,1,0.2722646310432394,-1.1422147017979032,-1.1422147017979032,-1.1422147017979032,-1.1422147017979032
BTC/USDT,15m,deep,1779660000000,short,true,false,false,true,entered,-1.2928312974166287,missed-stop,0,missed-stop,0,-1.2928312974166287,-1.2928312974166287,1,1.6178010471203874,-1.2928312974166287,-1.2928312974166287,-1.2928312974166287,-1.2928312974166287
BTC/USDT,15m,ote,1779796800000,long,false,true,false,true,entered,0.17591262078997483,missed-tp,0,missed-tp,0,0.6974367938179753,0.24038364491602227,6,0.2722646310432638,0.9035024426729197,1.4034024426729197,1.9033024426729197,2.9031024426729197
BTC/USDT,15m,deep,1779802200000,long,false,true,false,true,entered,1.419759476285179,missed-tp,0,missed-tp,0,2.492843245918729,3.8014819893742597,12,1.6178010471204842,0.8020819893741188,1.301981989374119,1.801881989374119,2.8016819893741185
BTC/USDT,15m,ote,1780074900000,short,false,false,false,true,entered,0.26447605072884456,entered,0.22291513428688742,entered,0.22291513428688742,0.7862088751563268,1.4224684171410602,149,0.2722646310432581,0.9923569667593779,1.492456966759376,1.9925569667593779,2.992756966759378
BTC/USDT,15m,ote,1780263900000,short,false,true,false,true,entered,0.19629056547837326,missed-tp,0,missed-tp,0,0.7180233899058454,0.27347961165047013,30,0.27226463104323356,0.924171481508931,1.4242714815089499,1.9243714815089312,2.924571481508931
BTC/USDT,15m,deep,1780268400000,short,false,true,false,true,entered,1.4612659279215523,entered,0.23568088362688586,entered,0.23568088362688586,2.5347790169268056,1.0909234941290311,35,1.6178010471204585,0.8433413205916697,1.3434413205916698,1.8435413205916698,2.8437413205916697
BTC/USDT,15m,ote,1780523100000,short,false,true,false,true,entered,0.2566287715968201,entered,0.18254965815861887,missed-tp,0,0.7783615960242986,1.4146211380090308,4,0.2722646310432553,0.9845096876273561,1.484609687627356,1.984709687627356,2.9849096876273564
BTC/USDT,15m,ote,1780644600000,short,false,true,false,true,entered,0.25853517882939314,entered,0.3988434814952552,entered,0.3351448553340016,0.7802680032568736,0.37462710834585544,5,0.2722646310432568,0.9864160948599277,1.4865160948599296,-1.0317137865651629,-1.0317137865651629
BTC/USDT,15m,deep,1780869600000,short,false,true,false,true,entered,1.5893399229316882,missed-tp,0,missed-tp,0,2.662853011936925,1.2990437360205331,255,1.6178010471204236,0.9714153156018406,1.4715153156018406,1.9716153156018406,2.9718153156018405
BTC/USDT,15m,ote,1780809300000,short,false,true,false,true,entered,0.26301467657496563,entered,0.10099446788869683,entered,0.10099446788869683,-1.021634916637624,-1.021634916637624,157,0.27226463104325643,-1.021634916637624,-1.021634916637624,-1.021634916637624,-1.021634916637624
BTC/USDT,15m,deep,1780869600000,short,false,true,false,true,entered,1.5985568999683872,entered,1.9955072325915253,entered,0.8845412621359161,-1.0447273415632783,-1.0447273415632783,224,1.61780104712042,0.9806322926385429,1.4807322926385431,1.980832292638543,-1.0447273415632783
BTC/USDT,15m,ote,1780869600000,short,false,true,false,true,entered,0.2705451125445805,entered,0.26079300151539264,entered,0.20598205428588418,,,204,0.2722646310432572,,,,
BTC/USDT,15m,ote,1780862400000,short,false,true,false,true,entered,0.23393857893997985,missed-tp,0,missed-tp,0,-1.0870561363163338,-1.0870561363163338,2,0.2722646310432529,-1.0870561363163338,-1.0870561363163338,-1.0870561363163338,-1.0870561363163338
BTC/USDT,15m,deep,1780869600000,short,true,true,false,true,entered,-1.1793374951430335,missed-stop,0,missed-stop,0,-1.1793374951430335,-1.1793374951430335,10,1.617801047120426,-1.1793374951430335,-1.1793374951430335,-1.1793374951430335,-1.1793374951430335
BTC/USDT,15m,ote,1780894800000,long,false,true,false,true,entered,0.25444621502337056,entered,0.23952163667523746,entered,0.11787176531203675,0.7759703880513613,0.36800073554529367,27,0.27226463104325654,0.9820360369063227,-1.0392689169607738,-1.0392689169607738,-1.0392689169607738
BTC/USDT,15m,ote,1781025300000,short,false,true,false,true,entered,0.26217091924341396,entered,0.20268908070951663,entered,0.17581005716051534,-1.0235333706336138,-1.0235333706336138,5,0.27226463104325593,-1.0235333706336138,-1.0235333706336138,-1.0235333706336138,-1.0235333706336138
BTC/USDT,15m,ote,1781112600000,long,false,true,false,true,entered,0.24720925170978394,entered,0.16779264233576643,missed-tp,0,0.768733424737773,1.4047385137962993,15,0.27226463104326126,0.9747990735927313,1.4746990735927277,1.9745990735927315,2.9743990735927315
BTC/USDT,15m,deep,1781127900000,long,false,true,false,true,entered,1.566458826816445,entered,0.888859631728041,entered,1.2510370405101399,2.6395425964499424,3.9481813399054326,32,1.6178010471204058,0.9487813399054633,1.4486813399054708,1.9485813399054632,2.9483813399054637
BTC/USDT,15m,ote,1781469000000,short,false,true,false,true,entered,-1.084507440196584,entered,-1.1248307479224378,entered,-1.118569903934728,-1.084507440196584,-1.084507440196584,11,0.27226463104325355,-1.084507440196584,-1.084507440196584,-1.084507440196584,-1.084507440196584
BTC/USDT,15m,deep,1781471700000,short,true,true,false,true,entered,-1.1740933193573675,missed-stop,0,missed-stop,0,-1.1740933193573675,-1.1740933193573675,14,1.6178010471203934,-1.1740933193573675,-1.1740933193573675,-1.1740933193573675,-1.1740933193573675
BTC/USDT,15m,ote,1781766900000,short,false,true,false,true,entered,0.22962506943404837,entered,0.37777188778491333,entered,1.399244282321028,0.7513578938615308,0.32764818057842304,12,0.27226463104325516,0.9575059854645845,1.4576059854645904,1.9577059854645844,2.9579059854645844
BTC/USDT,15m,deep,1781768700000,short,false,true,false,true,entered,1.5298547240187246,entered,1.2830732644494887,entered,1.399244282321028,2.6033678130239535,3.9125301166888606,14,1.61780104712039,0.9119301166889104,1.4120301166889229,1.9121301166889104,2.9123301166889104
BTC/USDT,15m,ote,1782333000000,short,false,true,false,true,entered,0.26221910506590124,entered,0.2727260891633543,entered,0.19493559685489717,0.7839519294933824,0.3806134884801824,14,0.272264631043256,0.9901000210964366,-1.0234249525330177,-1.0234249525330177,-1.0234249525330177
BTC/USDT,15m,ote,1782333900000,short,false,true,false,true,entered,0.26833335510045164,entered,0.22447205517546467,entered,0.18064073126142594,,,12,0.27226463104325627,,,,
BTC/USDT,15m,ote,1782640800000,long,false,true,false,true,entered,0.22111925035068952,entered,0.05326326057562886,entered,0.05326326057562886,-1.1142545874742942,-1.1142545874742942,5,0.27226463104325116,-1.1142545874742942,-1.1142545874742942,-1.1142545874742942,-1.1142545874742942
BTC/USDT,15m,deep,1782651600000,long,false,true,false,true,entered,-1.2348777637560115,entered,-1.2179011431540692,entered,-1.2176756553335089,-1.2348777637560115,-1.2348777637560115,17,1.6178010471204394,0.8950987716639949,-1.2348777637560115,-1.2348777637560115,-1.2348777637560115
BTC/USDT,15m,ote,1783326600000,long,false,true,false,true,entered,0.1831951229737875,missed-tp,0,missed-tp,0,-1.199583874072363,-1.199583874072363,43,0.2722646310432686,-1.199583874072363,-1.199583874072363,-1.199583874072363,-1.199583874072363
BTC/USDT,15m,deep,1783330200000,long,false,true,false,true,entered,1.4347438917732422,entered,1.867862310606059,entered,0.2148705457463851,-1.4104505890598797,-1.4104505890598797,47,1.6178010471203907,0.8170664048622756,1.3169664048622491,1.8168664048622756,-1.4104505890598797
BTC/USDT,15m,ote,1783307700000,long,false,true,false,true,entered,-1.070961408619552,entered,-1.1114824774946108,entered,-1.1019563912388455,-1.070961408619552,-1.070961408619552,19,0.2722646310432591,-1.070961408619552,-1.070961408619552,-1.070961408619552,-1.070961408619552
BTC/USDT,15m,deep,1783329300000,long,false,true,false,true,entered,-1.1457980816098645,entered,-1.2727240971357372,entered,-1.2172406195786865,-1.1457980816098645,-1.1457980816098645,43,1.617801047120443,-1.1457980816098645,-1.1457980816098645,-1.1457980816098645,-1.1457980816098645
BTC/USDT,15m,ote,1783351800000,short,false,false,false,true,entered,0.25012159473882417,missed-tp,0,missed-tp,0,-1.0506443507689474,-1.0506443507689474,14,0.27226463104325876,-1.0506443507689474,-1.0506443507689474,-1.0506443507689474,-1.0506443507689474
BTC/USDT,15m,deep,1783352700000,short,false,false,false,true,entered,-1.1044169102209223,entered,-1.190888922155689,entered,-1.162779890510949,-1.1044169102209223,-1.1044169102209223,15,1.6178010471204056,0.9541035954573678,-1.1044169102209223,-1.1044169102209223,-1.1044169102209223
BTC/USDT,15m,ote,1783347300000,short,false,false,false,true,entered,-1.031143540186136,entered,-1.0455575411782931,entered,-1.0446673874512584,-1.031143540186136,-1.031143540186136,4,0.27226463104325843,-1.031143540186136,-1.031143540186136,-1.031143540186136,-1.031143540186136
BTC/USDT,15m,deep,1783352700000,short,true,false,false,true,entered,-1.0642922057233057,entered,-1.190888922155689,entered,-1.162779890510949,-1.0642922057233057,-1.0642922057233057,10,1.6178010471204127,-1.0642922057233057,-1.0642922057233057,-1.0642922057233057,-1.0642922057233057
BTC/USDT,15m,ote,1783391400000,long,false,true,false,true,entered,0.26022967470701075,entered,0.16018450976940476,entered,0.16018450976940476,,,21,0.27226463104325893,,,,
BTC/USDT,15m,deep,1783498500000,long,false,true,false,true,entered,1.593249540103949,entered,2.488709999999996,entered,3.304120430809374,,,140,1.6178010471204176,0.9755720531929554,1.475472053192959,1.9753720531929555,
BTC/USDT,15m,ote,1783558800000,short,false,false,false,true,entered,0.21931538445254878,missed-tp,0,missed-tp,0,0.7410482088800385,0.3108949424834836,66,0.27226463104326076,0.9471963004830793,1.4472963004830792,-1.1199583239130715,-1.1199583239130715
BTC/USDT,15m,deep,1783577700000,short,false,false,false,true,entered,1.5086416025646374,missed-tp,0,missed-tp,0,-1.2470367607216573,-1.2470367607216573,87,1.6178010471203943,0.8907169952348191,1.3908169952348348,-1.2470367607216573,-1.2470367607216573
BTC/USDT,15m,ote,1783526400000,short,false,true,false,true,entered,0.2264255679375179,missed-tp,0,missed-tp,0,-1.1039604110718735,-1.1039604110718735,3,0.27226463104325305,-1.1039604110718735,-1.1039604110718735,-1.1039604110718735,-1.1039604110718735
BTC/USDT,15m,deep,1783530900000,short,true,true,false,true,entered,-1.2141195892735415,entered,-1.7575616319444636,entered,-1.5668876543209822,-1.2141195892735415,-1.2141195892735415,8,1.617801047120418,-1.2141195892735415,-1.2141195892735415,-1.2141195892735415,-1.2141195892735415
BTC/USDT,30m,ote,1748406600000,short,false,true,false,false,entered,0.24233828745740973,entered,0.14966754362944906,entered,0.1164341551987848,0.7640711118848951,1.4003306538696285,4,0.2722646310432583,0.9702192034879428,1.4703192034879426,1.9704192034879426,2.9706192034879426
