symbol,timeframe,scenario,entryAt,direction,bigbar,chopCut,alignCut,dedupCut,touchStatus,touchNetR,closeStatus,closeNetR,confirmStatus,confirmNetR,exit141R,exitCanonR,touchDelayBars,tpDistRatio
XRP/USDT,30m,ote,1749569400000,long,false,true,false,true,entered,0.26772941162471103,entered,0.1713977450529215,entered,0.15334096057997176,-1.0093817246077597,-1.0093817246077597,36,0.2722646310432573
XRP/USDT,30m,ote,1750163400000,short,false,true,false,false,entered,0.25210428549891967,entered,0.053258235294111694,entered,0.2910959134615395,0.7738371099263999,1.4100966519111304,2,0.27226463104325244
XRP/USDT,30m,ote,1750449600000,short,false,true,false,false,entered,0.2535221708042677,missed-tp,0,missed-tp,0,0.7752549952317448,1.4115145372164746,7,0.2722646310432512
XRP/USDT,30m,deep,1750716000000,short,false,true,false,false,entered,1.5790251996129623,missed-tp,0,missed-tp,0,2.6525382886181865,1.2822823106276244,155,1.6178010471203994
XRP/USDT,30m,ote,1750708800000,short,false,true,false,true,entered,0.25553550978603834,missed-tp,0,missed-tp,0,0.7772683342135238,0.369752646150403,98,0.2722646310432598
XRP/USDT,30m,deep,1750716000000,short,true,true,false,true,entered,-1.0793527511607228,missed-stop,0,missed-stop,0,-1.0793527511607228,-1.0793527511607228,102,1.6178010471204152
XRP/USDT,30m,ote,1750716000000,short,false,true,false,false,entered,-1.0093624391481144,entered,-1.0181291139240507,entered,-1.0174101272827891,-1.0093624391481144,-1.0093624391481144,97,0.27226463104325643
XRP/USDT,30m,ote,1750631400000,short,false,true,false,true,entered,0.2625754443214237,missed-tp,0,missed-tp,0,-1.0226231892080881,-1.0226231892080881,18,0.2722646310432542
XRP/USDT,30m,deep,1750699800000,short,false,true,false,true,entered,-1.0467608029255424,entered,-1.0462415730337078,missed-stop,0,-1.0467608029255424,-1.0467608029255424,56,1.6178010471204172
XRP/USDT,30m,ote,1751367600000,long,false,true,true,true,entered,0.26535466520461676,entered,0.23213047473200388,entered,0.1972736607142834,0.7868788382326064,0.3857269670898176,32,0.2722646310432571
XRP/USDT,30m,ote,1752156000000,long,false,true,false,true,entered,0.24461224112551888,missed-tp,0,missed-tp,0,0.7661364141535003,1.4021415032120208,13,0.27226463104324944
XRP/USDT,30m,ote,1752541200000,long,false,false,false,true,entered,0.26130357509216257,missed-tp,0,missed-tp,0,0.7828277481201515,1.4188328371786765,43,0.2722646310432589
XRP/USDT,30m,deep,1752548400000,long,false,false,false,false,entered,1.5954591885404208,entered,0.6812101282051335,entered,0.4489020994475151,2.6685429581739273,3.977181701629428,47,1.6178010471204252
XRP/USDT,30m,ote,1752523200000,long,false,false,false,true,entered,0.2675402477766471,entered,0.291995316351685,entered,0.1947484802431614,0.7890644208046377,1.4250695098631623,22,0.2722646310432577
XRP/USDT,30m,ote,1753099200000,long,false,true,false,true,entered,0.26015846163072803,entered,0.04919386281588613,entered,0.04919386281588613,0.7816826346587201,0.37728313628224774,11,0.27226463104325876
XRP/USDT,30m,deep,1753158600000,long,true,true,false,false,entered,1.593103012674747,entered,5.213415384615374,entered,1.1503399408284034,-1.0541425670315723,-1.0541425670315723,44,1.6178010471204254
XRP/USDT,30m,ote,1754811000000,long,false,true,false,true,entered,0.2695090459492193,entered,0.30599305767138163,entered,0.2825345800384696,-1.0053775473776156,-1.0053775473776156,105,0.27226463104325715
XRP/USDT,30m,ote,1754877600000,short,true,true,false,false,entered,0.2607077574047977,entered,0.6513092746730105,entered,0.6396166469893777,0.78244058183228,0.37815754853088607,36,0.27226463104325926
XRP/USDT,30m,deep,1754899200000,short,true,true,false,true,entered,1.5938102024088194,entered,3.2458449541284153,entered,1.8452950819672143,2.6673232914140557,1.3063079401708773,48,1.6178010471204183
XRP/USDT,30m,ote,1754906400000,long,false,false,false,true,entered,0.2591233645762852,missed-tp,0,missed-tp,0,-1.0287453304667118,-1.0287453304667118,3,0.27226463104325466
XRP/USDT,30m,deep,1754915400000,long,false,false,false,false,entered,-1.0589346328451192,entered,-1.0810559198542806,entered,-1.0688845440494588,-1.0589346328451192,-1.0589346328451192,8,1.6178010471204267
XRP/USDT,30m,ote,1755001800000,short,false,true,false,true,entered,-1.0213969621171866,entered,-1.030593896713615,entered,-1.0286085427135678,-1.0213969621171866,-1.0213969621171866,33,0.2722646310432555
XRP/USDT,30m,ote,1755538200000,short,false,true,false,true,entered,0.2686053776372187,entered,0.3306407300672426,entered,0.26198299423018523,0.7903382020646995,0.39099118140857264,17,0.2722646310432564
XRP/USDT,30m,deep,1755538200000,short,false,true,false,true,entered,1.6013011688659116,entered,1.2034860139860144,entered,0.8392120622568108,2.674814257871146,1.318480760663649,17,1.6178010471204198
XRP/USDT,30m,ote,1755916200000,long,false,true,false,true,entered,0.2662662339073236,entered,0.16996169522927332,entered,0.16996169522927332,-1.012673874471883,-1.012673874471883,20,0.2722646310432581
XRP/USDT,30m,ote,1756063800000,long,false,true,false,true,entered,0.2673026336688223,missed-tp,0,missed-tp,0,-1.0103419750085088,-1.0103419750085088,1,0.2722646310432571
