symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be
LINK/USDT,30m,age0single,full,global,choch,5,ote,zero,106,67,67,0.5672,0.3284,0.4328,0.0174,0.1315,34,-0.1031,0.0023,33,0.1416,0.2646,41,0.1376,0.2890,26,-0.1720,-0.1169
LINK/USDT,30m,age0single,full,global,choch,5,ote,tight,106,67,67,0.4776,0.2687,0.5224,0.0195,0.1452,34,-0.0583,0.0822,33,0.0996,0.2100,41,0.0933,0.2709,26,-0.0969,-0.0530
LINK/USDT,30m,age0single,full,global,choch,5,deep,zero,106,20,20,0.3500,0.2000,0.6500,0.2919,0.3518,13,-0.1482,-0.2545,7,1.1092,1.4779,10,0.8455,0.9691,10,-0.2618,-0.2654
LINK/USDT,30m,age0single,full,global,choch,5,breaker,zero,41,17,17,0.5882,0.2941,0.4118,-0.1706,-0.0838,10,-0.2950,-0.1860,7,0.0071,0.0621,9,-0.0600,0.0383,8,-0.2950,-0.2212
LINK/USDT,1h,base,full,local,bos,0,ote,zero,266,156,154,0.6026,0.3462,0.3846,0.0950,0.2149,74,0.0321,0.1717,82,0.1516,0.2539,115,0.0607,0.1584,41,0.1959,0.3816
LINK/USDT,1h,base,full,local,bos,0,ote,tight,266,156,155,0.5128,0.2692,0.4808,0.1017,0.2090,74,-0.0058,0.1142,82,0.1974,0.2933,115,0.0766,0.1499,41,0.1740,0.3787
LINK/USDT,1h,base,full,local,bos,0,deep,zero,266,76,75,0.3026,0.1974,0.6842,0.1319,0.2502,39,0.0411,0.2061,37,0.2304,0.2980,59,0.1261,0.2105,17,0.1535,0.3966
LINK/USDT,1h,base,full,local,bos,0,breaker,zero,132,74,72,0.7027,0.3514,0.2703,0.0183,0.1249,30,0.0340,0.1422,44,0.0071,0.1125,54,-0.0157,0.0541,20,0.1132,0.3224
LINK/USDT,1h,base,full,local,bos,5,ote,zero,185,87,85,0.6207,0.3793,0.3563,0.1396,0.2885,41,-0.0134,0.1299,46,0.2757,0.4296,60,0.1660,0.3212,27,0.0763,0.2101
LINK/USDT,1h,base,full,local,bos,5,ote,tight,185,87,86,0.5402,0.3218,0.4483,0.1666,0.3372,41,-0.0395,0.1113,46,0.3457,0.5337,60,0.2452,0.4310,27,-0.0148,0.1208
LINK/USDT,1h,base,full,local,bos,5,deep,zero,185,26,25,0.2692,0.1923,0.6923,0.0335,0.1876,15,-0.0157,0.1564,11,0.1073,0.2346,16,-0.0772,0.0841,10,0.2304,0.3717
LINK/USDT,1h,base,full,local,bos,5,breaker,zero,81,29,27,0.6207,0.3448,0.3103,-0.0600,0.0644,9,-0.0600,0.0383,20,-0.0600,0.0775,17,-0.2069,-0.1459,12,0.1536,0.3705
LINK/USDT,1h,base,full,local,choch,0,ote,zero,165,114,114,0.6316,0.3596,0.3684,0.1330,0.2538,62,0.1574,0.2512,52,0.1039,0.2570,90,0.1361,0.2406,24,0.1212,0.3035
LINK/USDT,1h,base,full,local,choch,0,ote,tight,165,114,114,0.5439,0.2982,0.4561,0.1609,0.2927,62,0.1706,0.2881,52,0.1494,0.2982,90,0.1384,0.2460,24,0.2452,0.4679
LINK/USDT,1h,base,full,local,choch,0,deep,zero,165,66,66,0.3333,0.1970,0.6667,0.2304,0.3047,39,0.2304,0.3264,27,0.2304,0.2734,53,0.4625,0.5805,13,-0.7161,-0.8196
LINK/USDT,1h,base,full,local,choch,0,breaker,zero,106,73,73,0.8356,0.4795,0.1644,0.1782,0.3449,45,0.1907,0.3152,28,0.1582,0.3927,58,0.1912,0.3462,15,0.1280,0.3400
LINK/USDT,1h,base,full,local,choch,5,ote,zero,68,46,46,0.6087,0.3696,0.3913,0.0919,0.2321,24,0.1212,0.2175,22,0.0600,0.2481,34,0.0025,0.1149,12,0.3454,0.5642
LINK/USDT,1h,base,full,local,choch,5,ote,tight,68,46,46,0.5217,0.2826,0.4783,0.1137,0.2349,24,0.0673,0.1527,22,0.1643,0.3246,34,-0.0583,0.0388,12,0.6009,0.7906
LINK/USDT,1h,base,full,local,choch,5,deep,zero,68,15,15,0.3333,0.2000,0.6667,0.2304,0.3127,8,0.3842,0.5432,7,0.0546,0.0494,11,0.6778,0.7901,4,-1.0000,-1.0000
LINK/USDT,1h,base,full,local,choch,5,breaker,zero,35,21,21,0.8095,0.4286,0.1905,0.1414,0.2776,16,0.2337,0.3628,5,-0.1540,0.0050,16,0.1456,0.2434,5,0.1280,0.3870
LINK/USDT,1h,base,full,global,bos,0,ote,zero,266,135,132,0.5259,0.3407,0.4519,-0.0351,0.1114,69,-0.0361,0.1361,66,-0.0341,0.0860,98,-0.0753,0.0822,37,0.0763,0.1924
LINK/USDT,1h,base,full,global,bos,0,ote,tight,266,135,133,0.4815,0.2963,0.5037,0.0432,0.2100,69,0.0195,0.2113,66,0.0673,0.2087,98,-0.0097,0.1837,37,0.1859,0.2808
LINK/USDT,1h,base,full,global,bos,0,deep,zero,266,36,35,0.2222,0.1389,0.7500,-0.1563,-0.0847,19,-0.4172,-0.3502,17,0.1535,0.2307,25,-0.2618,-0.1062,11,0.1073,-0.0309
LINK/USDT,1h,base,full,global,bos,0,breaker,zero,127,57,56,0.6491,0.2982,0.3333,-0.0684,0.0102,26,-0.0781,0.0319,31,-0.0600,-0.0087,36,-0.1775,-0.1208,21,0.1280,0.2460
LINK/USDT,1h,base,full,global,bos,5,ote,zero,261,132,129,0.5227,0.3333,0.4545,-0.0405,0.0996,68,-0.0487,0.1165,64,-0.0319,0.0819,96,-0.0936,0.0538,36,0.1080,0.2274
LINK/USDT,1h,base,full,global,bos,5,ote,tight,261,132,130,0.4773,0.2879,0.5076,0.0344,0.1911,68,0.0026,0.1835,64,0.0673,0.1989,96,-0.0338,0.1445,36,0.2197,0.3174
LINK/USDT,1h,base,full,global,bos,5,deep,zero,261,36,35,0.2222,0.1389,0.7500,-0.1563,-0.0847,19,-0.4172,-0.3502,17,0.1535,0.2307,25,-0.2618,-0.1062,11,0.1073,-0.0309
LINK/USDT,1h,base,full,global,bos,5,breaker,zero,122,53,52,0.6415,0.2642,0.3396,-0.0781,-0.0223,25,-0.0976,-0.0032,28,-0.0600,-0.0400,33,-0.2309,-0.2145,20,0.1874,0.3116
LINK/USDT,1h,base,full,global,choch,0,ote,zero,165,111,110,0.6126,0.3784,0.3784,0.1090,0.2580,61,0.1062,0.2230,50,0.1122,0.3000,90,0.1361,0.2865,21,-0.0134,0.1299
LINK/USDT,1h,base,full,global,choch,0,ote,tight,165,111,110,0.5135,0.3063,0.4775,0.1061,0.2685,61,0.0673,0.2019,50,0.1527,0.3483,90,0.0910,0.2604,21,0.1740,0.3049
LINK/USDT,1h,base,full,global,choch,0,deep,zero,165,55,55,0.3455,0.2364,0.6545,0.2751,0.4377,33,0.2304,0.4254,22,0.3422,0.4562,44,0.5100,0.6835,11,-0.6644,-0.5455
LINK/USDT,1h,base,full,global,choch,0,breaker,zero,97,63,63,0.8413,0.4762,0.1587,0.1862,0.3494,38,0.1874,0.3301,25,0.1844,0.3788,53,0.1972,0.3557,10,0.1280,0.3165
LINK/USDT,1h,base,full,global,choch,5,ote,zero,100,66,65,0.5909,0.3333,0.3939,0.0763,0.1878,38,0.1151,0.1755,28,0.0251,0.2041,48,0.0838,0.1883,18,0.0552,0.1863
LINK/USDT,1h,base,full,global,choch,5,ote,tight,100,66,65,0.5152,0.2576,0.4697,0.1165,0.2059,38,0.0961,0.1240,28,0.1435,0.3142,48,0.0673,0.1527,18,0.2556,0.3561
LINK/USDT,1h,base,full,global,choch,5,deep,zero,100,25,25,0.2800,0.2000,0.7200,0.0335,0.1876,15,0.2304,0.4897,10,-0.2618,-0.2654,16,0.3842,0.5432,9,-0.5899,-0.4444
LINK/USDT,1h,base,full,global,choch,5,breaker,zero,49,28,28,0.8214,0.3929,0.1786,0.1582,0.2668,21,0.2086,0.3014,7,0.0071,0.1629,21,0.1414,0.2105,7,0.2086,0.4357
LINK/USDT,1h,age0single,full,local,bos,0,ote,zero,498,297,297,0.6667,0.3805,0.3333,0.1959,0.3244,157,0.1198,0.2207,140,0.2814,0.4406,155,0.1921,0.3015,142,0.2001,0.3493
LINK/USDT,1h,age0single,full,local,bos,0,ote,tight,498,297,297,0.5791,0.3165,0.4209,0.2362,0.3749,157,0.1285,0.2047,140,0.3570,0.5658,155,0.1981,0.2702,142,0.2777,0.4892
LINK/USDT,1h,age0single,full,local,bos,0,deep,zero,498,159,159,0.3333,0.1950,0.6667,0.2304,0.2994,87,0.1031,0.0976,72,0.3842,0.5432,89,0.3271,0.4697,70,0.1073,0.0829
LINK/USDT,1h,age0single,full,local,bos,0,breaker,zero,237,148,148,0.8446,0.4527,0.1554,0.1909,0.3369,77,0.1536,0.2514,71,0.2313,0.4296,88,0.1857,0.3177,60,0.1985,0.3650
LINK/USDT,1h,age0single,full,local,bos,5,ote,zero,219,76,76,0.6579,0.4737,0.3421,0.1802,0.4084,33,0.0872,0.2536,43,0.2516,0.5272,38,0.1330,0.3444,38,0.2274,0.4723
LINK/USDT,1h,age0single,full,local,bos,5,ote,tight,219,76,76,0.5789,0.4079,0.4211,0.2358,0.5096,33,0.0349,0.2073,43,0.3899,0.7416,38,0.1234,0.3300,38,0.3481,0.6892
LINK/USDT,1h,age0single,full,local,bos,5,deep,zero,219,6,6,0.5000,0.5000,0.5000,0.8455,1.5000,3,0.2304,0.6667,3,1.4607,2.3333,6,0.8455,1.5000,0,,
LINK/USDT,1h,age0single,full,local,bos,5,breaker,zero,76,19,19,0.7895,0.5263,0.2105,0.1132,0.3224,4,-0.2950,-0.2213,15,0.2220,0.4673,14,0.1079,0.2489,5,0.1280,0.5280
LINK/USDT,1h,age0single,full,local,choch,0,ote,zero,402,289,289,0.5882,0.3287,0.4118,0.0552,0.1613,151,0.0454,0.1288,138,0.0659,0.1969,229,0.0810,0.1937,60,-0.0433,0.0377
LINK/USDT,1h,age0single,full,local,choch,0,ote,tight,402,289,289,0.5017,0.2595,0.4983,0.0710,0.1695,151,0.0602,0.1500,138,0.0827,0.1908,229,0.0813,0.1936,60,0.0317,0.0774
LINK/USDT,1h,age0single,full,local,choch,0,deep,zero,402,190,190,0.3211,0.1737,0.6789,0.1850,0.2141,103,0.0392,0.0212,87,0.3576,0.4424,151,0.1978,0.2534,39,0.1357,0.0620
LINK/USDT,1h,age0single,full,local,choch,0,breaker,zero,217,139,139,0.7842,0.3885,0.2158,0.1057,0.2188,74,0.2004,0.3022,65,-0.0022,0.1239,113,0.0981,0.2316,26,0.1388,0.1631
LINK/USDT,1h,age0single,full,local,choch,5,ote,zero,39,25,25,0.6800,0.2400,0.3200,0.2198,0.1979,10,0.2557,0.2878,15,0.1959,0.1379,16,0.3454,0.3060,9,-0.0034,0.0057
LINK/USDT,1h,age0single,full,local,choch,5,ote,tight,39,25,25,0.5600,0.1600,0.4400,0.1953,0.1139,10,0.2807,0.2356,15,0.1384,0.0327,16,0.2007,0.1584,9,0.1859,0.0347
LINK/USDT,1h,age0single,full,local,choch,5,deep,zero,39,7,7,0.5714,0.1429,0.4286,1.1092,0.7195,2,0.8455,1.5000,5,1.2147,0.4073,4,1.7683,1.4228,3,0.2304,-0.2182
LINK/USDT,1h,age0single,full,local,choch,5,breaker,zero,13,4,4,0.5000,0.5000,0.5000,-0.2950,-0.0450,1,0.4100,0.9100,3,-0.5300,-0.3633,4,-0.2950,-0.0450,0,,
LINK/USDT,1h,age0single,full,global,bos,0,ote,zero,498,214,211,0.5981,0.3458,0.3879,0.0882,0.2097,108,0.1233,0.2223,106,0.0522,0.1968,123,0.0355,0.1507,91,0.1620,0.2922
LINK/USDT,1h,age0single,full,global,bos,0,ote,tight,498,214,211,0.5000,0.2664,0.4860,0.0824,0.1936,108,0.1570,0.2359,106,0.0057,0.1501,123,0.0759,0.1621,91,0.0915,0.2376
LINK/USDT,1h,age0single,full,global,bos,0,deep,zero,498,31,31,0.3548,0.1613,0.6452,0.3097,0.2604,12,-0.0772,-0.1924,19,0.5541,0.5464,20,0.2919,0.4846,11,0.3422,-0.1471
LINK/USDT,1h,age0single,full,global,bos,0,breaker,zero,201,74,74,0.7703,0.4189,0.2297,0.0861,0.2235,35,0.0474,0.1369,39,0.1208,0.3013,48,0.0575,0.1241,26,0.1388,0.4071
LINK/USDT,1h,age0single,full,global,bos,5,ote,zero,450,182,179,0.6044,0.3462,0.3791,0.1024,0.2221,97,0.1399,0.2320,85,0.0590,0.2106,98,0.0617,0.1641,84,0.1516,0.2922
LINK/USDT,1h,age0single,full,global,bos,5,ote,tight,450,182,179,0.5055,0.2637,0.4780,0.0971,0.2014,97,0.1562,0.2180,85,0.0287,0.1822,98,0.1108,0.1772,84,0.0804,0.2308
LINK/USDT,1h,age0single,full,global,bos,5,deep,zero,450,17,17,0.3529,0.2353,0.6471,0.3027,0.4524,9,-0.1798,-0.1838,8,0.8455,1.1682,10,0.4764,1.0000,7,0.0546,-0.3298
LINK/USDT,1h,age0single,full,global,bos,5,breaker,zero,179,58,58,0.7759,0.3793,0.2241,0.0940,0.2023,29,0.0697,0.1086,29,0.1183,0.2960,35,0.0877,0.1109,23,0.1035,0.3415
LINK/USDT,1h,age0single,full,global,choch,0,ote,zero,402,261,261,0.5670,0.3295,0.4330,0.0172,0.1325,132,-0.0079,0.0621,129,0.0430,0.2046,212,0.0746,0.1877,49,-0.2312,-0.1061
LINK/USDT,1h,age0single,full,global,choch,0,ote,tight,402,261,261,0.4674,0.2529,0.5326,-0.0022,0.1059,132,-0.0298,0.0367,129,0.0259,0.1767,212,0.0371,0.1445,49,-0.1723,-0.0609
LINK/USDT,1h,age0single,full,global,choch,0,deep,zero,402,123,123,0.3333,0.2033,0.6667,0.2304,0.3214,66,0.0067,0.0017,57,0.4894,0.6916,98,0.2806,0.3555,25,0.0335,0.1876
LINK/USDT,1h,age0single,full,global,choch,0,breaker,zero,208,113,113,0.7788,0.4071,0.2212,0.0981,0.2254,59,0.1471,0.2671,54,0.0444,0.1798,92,0.1035,0.2342,21,0.0743,0.1867
LINK/USDT,1h,age0single,full,global,choch,5,ote,zero,95,58,58,0.6207,0.3276,0.3793,0.1135,0.2055,30,0.1959,0.2412,28,0.0251,0.1672,38,0.1802,0.2997,20,-0.0134,0.0266
LINK/USDT,1h,age0single,full,global,choch,5,ote,tight,95,58,58,0.5172,0.2414,0.4828,0.1041,0.1670,30,0.2807,0.2848,28,-0.0852,0.0408,38,0.1234,0.2522,20,0.0673,0.0051
LINK/USDT,1h,age0single,full,global,choch,5,deep,zero,95,14,14,0.5000,0.2857,0.5000,0.8455,0.9312,4,-0.0772,0.2500,10,1.2147,1.2037,8,1.3069,1.4614,6,0.2304,0.2243
LINK/USDT,1h,age0single,full,global,choch,5,breaker,zero,36,13,13,0.7692,0.6154,0.2308,0.0846,0.3608,6,0.1750,0.4742,7,0.0071,0.2636,6,-0.0600,0.2733,7,0.2086,0.4357
LINK/USDT,2h,base,full,local,bos,0,ote,zero,267,159,159,0.6164,0.2830,0.3836,0.1057,0.1534,92,0.1114,0.1350,67,0.0978,0.1786,102,0.0904,0.1226,57,0.1330,0.2085
LINK/USDT,2h,base,full,local,bos,0,ote,tight,267,159,159,0.5472,0.2453,0.4528,0.1680,0.2197,92,0.1601,0.1727,67,0.1788,0.2842,102,0.1719,0.2078,57,0.1609,0.2409
LINK/USDT,2h,base,full,local,bos,0,deep,zero,267,79,79,0.2658,0.1519,0.7342,-0.0188,0.0267,43,0.1159,0.2030,36,-0.1798,-0.1838,55,-0.0604,-0.0168,24,0.0766,0.1265
LINK/USDT,2h,base,full,local,bos,0,breaker,zero,139,86,86,0.7442,0.4186,0.2558,0.0493,0.1919,50,0.1562,0.2842,36,-0.0992,0.0636,64,0.0575,0.2012,22,0.0255,0.1648
LINK/USDT,2h,base,full,local,bos,5,ote,zero,188,92,92,0.6630,0.2500,0.3370,0.1894,0.1845,55,0.2068,0.1652,37,0.1636,0.2133,51,0.2311,0.1410,41,0.1376,0.2386
LINK/USDT,2h,base,full,local,bos,5,ote,tight,188,92,92,0.5870,0.2283,0.4130,0.2529,0.2569,55,0.2807,0.2356,37,0.2115,0.2886,51,0.2975,0.1842,41,0.1974,0.3473
LINK/USDT,2h,base,full,local,bos,5,deep,zero,188,28,28,0.3214,0.1071,0.6786,0.1864,0.0383,17,0.3027,0.1401,11,0.0067,-0.1190,18,0.2304,-0.0707,10,0.1073,0.2346
LINK/USDT,2h,base,full,local,bos,5,breaker,zero,86,37,37,0.7568,0.3784,0.2432,0.0670,0.1786,24,0.2925,0.3983,13,-0.3492,-0.2269,25,0.1280,0.2178,12,-0.0600,0.0971
LINK/USDT,2h,base,full,local,choch,0,ote,zero,179,132,130,0.5682,0.3333,0.4167,0.0349,0.1556,68,0.0289,0.1962,64,0.0416,0.1111,105,0.0276,0.1512,27,0.0630,0.1722
LINK/USDT,2h,base,full,local,choch,0,ote,tight,179,132,132,0.5076,0.2576,0.4924,0.0834,0.1758,68,0.0987,0.2409,64,0.0673,0.1066,105,0.1181,0.2287,27,-0.0513,-0.0300
LINK/USDT,2h,base,full,local,choch,0,deep,zero,179,83,82,0.2530,0.1928,0.7349,-0.0547,0.1186,46,-0.0371,0.1312,37,-0.0772,0.1025,68,-0.0084,0.1452,15,-0.2618,0.0000
LINK/USDT,2h,base,full,local,choch,0,breaker,zero,99,68,67,0.7353,0.3971,0.2500,0.0522,0.1834,38,0.0761,0.3092,30,0.0210,0.0184,58,0.0637,0.1935,10,-0.0130,0.1255
LINK/USDT,2h,base,full,local,choch,5,ote,zero,72,51,50,0.5098,0.3725,0.4706,-0.0672,0.1190,26,-0.0341,0.1495,25,-0.1031,0.0859,35,0.0025,0.2364,16,-0.2152,-0.1306
LINK/USDT,2h,base,full,local,choch,5,ote,tight,72,51,51,0.4314,0.2745,0.5686,-0.0792,0.0814,26,-0.0148,0.1208,25,-0.1462,0.0403,35,-0.0242,0.1805,16,-0.1995,-0.1355
LINK/USDT,2h,base,full,local,choch,5,deep,zero,72,23,23,0.3043,0.2609,0.6957,0.1234,0.4063,12,-0.0772,0.0288,11,0.3422,0.8182,17,0.5199,0.9027,6,-1.0000,-1.0000
LINK/USDT,2h,base,full,local,choch,5,breaker,zero,29,19,19,0.6842,0.4737,0.3158,-0.0353,0.1584,13,0.0846,0.3608,6,-0.2950,-0.2800,13,0.0846,0.3065,6,-0.2950,-0.1625
LINK/USDT,2h,base,full,global,bos,0,ote,zero,267,142,142,0.5704,0.2535,0.4296,0.0233,0.0588,83,0.1023,0.1197,59,-0.0879,-0.0270,85,-0.0714,-0.0460,57,0.1645,0.2149
LINK/USDT,2h,base,full,global,bos,0,ote,tight,267,142,142,0.5352,0.2394,0.4648,0.1424,0.1923,83,0.2859,0.2999,59,-0.0594,0.0410,85,0.0296,0.0686,57,0.3107,0.3768
LINK/USDT,2h,base,full,global,bos,0,deep,zero,267,39,39,0.2564,0.1538,0.7436,-0.0536,0.0098,24,-0.0772,-0.0818,15,-0.0157,0.1564,28,-0.0772,-0.0344,11,0.0067,0.1223
LINK/USDT,2h,base,full,global,bos,0,breaker,zero,122,62,62,0.7097,0.3710,0.2903,0.0006,0.1167,41,0.2380,0.3504,21,-0.4629,-0.3395,41,-0.0027,0.0930,21,0.0071,0.1629
LINK/USDT,2h,base,full,global,bos,5,ote,zero,263,140,140,0.5714,0.2500,0.4286,0.0251,0.0565,82,0.1157,0.1334,58,-0.1031,-0.0522,83,-0.0706,-0.0522,57,0.1645,0.2149
LINK/USDT,2h,base,full,global,bos,5,ote,tight,263,140,140,0.5357,0.2357,0.4643,0.1435,0.1876,82,0.3016,0.3157,58,-0.0799,0.0065,83,0.0287,0.0577,57,0.3107,0.3768
LINK/USDT,2h,base,full,global,bos,5,deep,zero,263,37,37,0.2432,0.1351,0.7568,-0.1022,-0.0708,23,-0.0371,-0.0419,14,-0.2091,-0.1182,26,-0.1482,-0.1524,11,0.0067,0.1223
LINK/USDT,2h,base,full,global,bos,5,breaker,zero,118,59,59,0.7119,0.3559,0.2881,0.0037,0.1087,40,0.2690,0.3841,19,-0.5547,-0.4711,38,0.0018,0.0788,21,0.0071,0.1629
LINK/USDT,2h,base,full,global,choch,0,ote,zero,179,126,124,0.5317,0.3175,0.4524,-0.0307,0.0881,65,-0.0470,0.1134,61,-0.0134,0.0610,101,-0.0134,0.1196,25,-0.1031,-0.0433
LINK/USDT,2h,base,full,global,choch,0,ote,tight,179,126,126,0.4683,0.2540,0.5317,-0.0005,0.1088,65,-0.0805,0.0613,61,0.0848,0.1595,101,0.0567,0.1852,25,-0.2316,-0.1996
LINK/USDT,2h,base,full,global,choch,0,deep,zero,179,65,64,0.2462,0.1538,0.7385,-0.0772,0.0011,35,-0.1563,-0.0847,30,0.0182,0.1047,54,-0.0250,0.1204,11,-0.3289,-0.5735
LINK/USDT,2h,base,full,global,choch,0,breaker,zero,93,60,58,0.7000,0.4167,0.2667,0.0210,0.1765,33,0.1016,0.3820,27,-0.0781,-0.0765,50,0.0647,0.2264,10,-0.2167,-0.0956
LINK/USDT,2h,base,full,global,choch,5,ote,zero,113,80,79,0.5125,0.3500,0.4750,-0.0690,0.0912,44,-0.0405,0.1316,36,-0.1031,0.0428,58,-0.0412,0.1385,22,-0.1458,-0.0396
LINK/USDT,2h,base,full,global,choch,5,ote,tight,113,80,80,0.4250,0.2625,0.5750,-0.0928,0.0536,44,-0.1268,0.0102,36,-0.0513,0.1067,58,-0.0063,0.1623,22,-0.3208,-0.2329
LINK/USDT,2h,base,full,global,choch,5,deep,zero,113,35,35,0.2571,0.2000,0.7429,-0.0509,0.1340,20,-0.0772,-0.0154,15,-0.0157,0.3333,27,0.0937,0.3832,8,-0.5386,-0.7068
LINK/USDT,2h,base,full,global,choch,5,breaker,zero,51,34,33,0.6765,0.4412,0.2941,-0.0173,0.1603,21,0.1985,0.4825,13,-0.3492,-0.3354,25,0.0716,0.2542,9,-0.2950,-0.1331
LINK/USDT,2h,age0single,full,local,bos,0,ote,zero,516,302,301,0.6060,0.3079,0.3907,0.0906,0.1685,160,0.0763,0.1481,142,0.1069,0.1917,157,0.0969,0.2029,145,0.0838,0.1310
LINK/USDT,2h,age0single,full,local,bos,0,ote,tight,516,302,302,0.5331,0.2417,0.4669,0.1380,0.1924,160,0.0806,0.1072,142,0.2026,0.2885,157,0.1013,0.1565,145,0.1777,0.2312
LINK/USDT,2h,age0single,full,local,bos,0,deep,zero,516,171,171,0.2982,0.1754,0.7018,0.1009,0.1652,94,0.2173,0.2818,77,-0.0413,0.0229,87,0.2304,0.3921,84,-0.0333,-0.0697
LINK/USDT,2h,age0single,full,local,bos,0,breaker,zero,269,155,155,0.7677,0.3742,0.2323,0.0825,0.1889,83,0.1042,0.2155,72,0.0575,0.1583,77,0.1170,0.2293,78,0.0485,0.1491
LINK/USDT,2h,age0single,full,local,bos,5,ote,zero,216,72,71,0.6111,0.3611,0.3750,0.1117,0.2440,41,0.0501,0.1705,31,0.1959,0.3445,36,-0.0532,0.0529,36,0.2814,0.4406
LINK/USDT,2h,age0single,full,local,bos,5,ote,tight,216,72,72,0.5278,0.3056,0.4722,0.1266,0.2783,41,0.0412,0.1606,31,0.2394,0.4339,36,0.0080,0.1092,36,0.2452,0.4474
LINK/USDT,2h,age0single,full,local,bos,5,deep,zero,216,10,10,0.4000,0.3000,0.6000,0.4764,0.7346,6,0.2304,0.2243,4,0.8455,1.5000,5,0.4764,1.0000,5,0.4764,0.4691
LINK/USDT,2h,age0single,full,local,bos,5,breaker,zero,87,22,22,0.6818,0.4091,0.3182,-0.0386,0.1100,13,0.3015,0.4919,9,-0.5300,-0.4417,11,0.0255,0.1327,11,-0.1027,0.0873
LINK/USDT,2h,age0single,full,local,choch,0,ote,zero,396,285,285,0.6175,0.3579,0.3825,0.1078,0.2324,148,0.1030,0.2149,137,0.1130,0.2513,215,0.1181,0.2454,70,0.0763,0.1924
LINK/USDT,2h,age0single,full,local,choch,0,ote,tight,396,285,285,0.5228,0.2737,0.4772,0.1160,0.2234,148,0.2115,0.2886,137,0.0127,0.1531,215,0.1020,0.2074,70,0.1588,0.2726
LINK/USDT,2h,age0single,full,local,choch,0,deep,zero,396,180,180,0.3333,0.1889,0.6667,0.2304,0.2832,98,0.1676,0.2566,82,0.3054,0.3151,133,0.1101,0.1844,47,0.5707,0.5629
LINK/USDT,2h,age0single,full,local,choch,0,breaker,zero,233,158,158,0.7658,0.4620,0.2342,0.0798,0.2485,86,0.0165,0.1556,72,0.1554,0.3595,119,0.0427,0.1932,39,0.1931,0.4173
LINK/USDT,2h,age0single,full,local,choch,5,ote,zero,43,23,23,0.3913,0.3043,0.6087,-0.2980,-0.1390,9,-0.2027,0.0800,14,-0.3593,-0.2797,14,-0.1031,0.0674,9,-0.6014,-0.4600
LINK/USDT,2h,age0single,full,local,choch,5,ote,tight,43,23,23,0.3043,0.2174,0.6957,-0.3504,-0.2021,9,-0.5257,-0.3236,14,-0.2377,-0.1239,14,-0.2377,-0.1239,9,-0.5257,-0.3236
LINK/USDT,2h,age0single,full,local,choch,5,deep,zero,43,3,3,0.3333,0.3333,0.6667,0.2304,0.6667,1,2.6911,4.0000,2,-1.0000,-1.0000,2,0.8455,1.5000,1,-1.0000,-1.0000
LINK/USDT,2h,age0single,full,local,choch,5,breaker,zero,19,4,4,0.5000,0.5000,0.5000,-0.2950,-0.0450,1,-1.0000,-1.0000,3,-0.0600,0.2733,3,-0.0600,0.2733,1,-1.0000,-1.0000
LINK/USDT,2h,age0single,full,global,bos,0,ote,zero,516,239,237,0.5774,0.3305,0.4142,0.0445,0.1578,139,0.0659,0.1969,100,0.0147,0.1032,117,-0.0034,0.1028,122,0.0913,0.2114
LINK/USDT,2h,age0single,full,global,bos,0,ote,tight,516,239,237,0.5146,0.2887,0.4770,0.1078,0.2432,139,0.1446,0.3004,100,0.0565,0.1635,117,0.0764,0.1815,122,0.1384,0.3034
LINK/USDT,2h,age0single,full,global,bos,0,deep,zero,516,38,38,0.2895,0.1579,0.7105,0.0685,0.0981,22,-0.1611,-0.1050,16,0.3842,0.3773,18,0.4354,0.6495,20,-0.2618,-0.3982
LINK/USDT,2h,age0single,full,global,bos,0,breaker,zero,207,76,76,0.7237,0.4211,0.2763,0.0204,0.1689,45,0.1593,0.3511,31,-0.1813,-0.0956,37,0.0289,0.1651,39,0.0123,0.1724
LINK/USDT,2h,age0single,full,global,bos,5,ote,zero,457,205,203,0.5805,0.3317,0.4098,0.0516,0.1650,121,0.1212,0.2519,84,-0.0490,0.0393,94,-0.0076,0.1025,111,0.1027,0.2188
LINK/USDT,2h,age0single,full,global,bos,5,ote,tight,457,205,203,0.5171,0.2878,0.4732,0.1146,0.2475,121,0.1918,0.3426,84,0.0030,0.1100,94,0.0900,0.1930,111,0.1358,0.2945
LINK/USDT,2h,age0single,full,global,bos,5,deep,zero,457,23,23,0.2609,0.1739,0.7391,-0.0371,0.0735,14,0.0546,0.0494,9,-0.1798,0.1111,10,0.4764,1.0000,13,-0.4321,-0.6391
LINK/USDT,2h,age0single,full,global,bos,5,breaker,zero,174,58,58,0.7759,0.4655,0.2241,0.0940,0.2631,36,0.2533,0.4824,22,-0.1668,-0.0957,25,0.1280,0.3024,33,0.0682,0.2333
LINK/USDT,2h,age0single,full,global,choch,0,ote,zero,396,253,253,0.5415,0.3043,0.4585,-0.0286,0.0709,132,0.0057,0.0805,121,-0.0660,0.0603,196,0.0251,0.1461,57,-0.2132,-0.1879
