id,symbol,timeframe,scenario,direction,entryAt,exitAt,netR,status,equityBefore,equityAfter,pnl,openRiskPct
BNB/USDT|4h|deep|3751:low:3715:464.62:structural|3757,BNB/USDT,4h,deep,short,1635422400000,1635465600000,-1.0532097078784302,capacity-rejected,10797.03900906281,10797.03900906281,0,1.5
XRP/USDT|4h|deep|3961:low:3931:1.0737:structural|3983,XRP/USDT,4h,deep,short,1635652800000,1635912000000,-1.0473282380162559,capacity-rejected,10797.03900906281,10797.03900906281,0,1.5
XRP/USDT|4h|deep|3963:low:3903:1.015:structural|3983,XRP/USDT,4h,deep,short,1635652800000,1635912000000,-1.0201151994187492,capacity-rejected,10797.03900906281,10797.03900906281,0,1.5
NEAR/USDT|4h|deep|2249:high:2227:9.79:structural|2382,NEAR/USDT,4h,deep,long,1637049600000,1637049600000,1.3125974897206047,capacity-rejected,10797.03900906281,10797.03900906281,0,1.5
NEAR/USDT|4h|ote|2249:high:2227:9.79:structural|2382,NEAR/USDT,4h,ote,long,1637049600000,1637049600000,0.38039190976243253,capacity-rejected,10797.03900906281,10797.03900906281,0,1.5
SOL/USDT|4h|ote|2574:low:2536:215.027:structural|2576,SOL/USDT,4h,ote,short,1637150400000,1637510400000,0.38554512207367886,capacity-rejected,10797.03900906281,10797.03900906281,0,1.5
NEAR/USDT|4h|deep|2252:high:1974:11.9:structural|2395,NEAR/USDT,4h,deep,long,1637236800000,1638590400000,-1.005533074567824,capacity-rejected,10797.03900906281,10797.03900906281,0,1.5
SOL/USDT|4h|deep|2574:low:2536:215.027:structural|2602,SOL/USDT,4h,deep,short,1637524800000,1638403200000,1.320979753795578,capacity-rejected,10797.03900906281,10797.03900906281,0,1.5
BNB/USDT|4h|deep|3923:high:3898:605.43:structural|3977,BNB/USDT,4h,deep,long,1638590400000,1641657600000,-1.0096759570342386,accepted,10946.010968676697,10890.751348174168,-55.259620502529586,1
BNB/USDT|4h|ote|3978:low:3909:554.21:structural|3984,BNB/USDT,4h,ote,short,1638691200000,1641816000000,1.4223346596081683,accepted,10946.010968676697,10968.595802100168,77.84445392600023,1.5
NEAR/USDT|4h|ote|2534:high:2428:10.3468:structural|2545,NEAR/USDT,4h,ote,long,1639396800000,1639540800000,0.3930373764647419,capacity-rejected,10946.010968676697,10946.010968676697,0,1.5
NEAR/USDT|4h|ote|2568:low:2546:8.96:structural|2598,NEAR/USDT,4h,ote,short,1640160000000,1641297600000,-1.0029371389831299,capacity-rejected,10946.010968676697,10946.010968676697,0,1.5
NEAR/USDT|4h|deep|2568:low:2546:8.96:structural|2605,NEAR/USDT,4h,deep,short,1640260800000,1641297600000,-1.0067837467035081,capacity-rejected,10946.010968676697,10946.010968676697,0,1.5
LINK/USDT|4h|deep|4261:high:4147:23.2:structural|4275,LINK/USDT,4h,deep,long,1640808000000,1642723200000,1.3337107131857975,capacity-rejected,10946.010968676697,10946.010968676697,0,1.5
AVAX/USDT|4h|deep|2725:high:2703:115.991:structural|2818,AVAX/USDT,4h,deep,long,1641412800000,1642723200000,-1.0074055965930973,capacity-rejected,10946.010968676697,10946.010968676697,0,1.5
BNB/USDT|4h|ote|4395:low:4363:406.28:structural|4414,BNB/USDT,4h,ote,short,1644883200000,1645488000000,1.414590403489639,accepted,10968.595802100168,11046.176153907207,77.58035180703818,1
BNB/USDT|4h|deep|4395:low:4363:406.28:structural|4416,BNB/USDT,4h,deep,short,1644912000000,1645488000000,3.9675006731488445,accepted,10968.595802100168,11263.765710048856,217.58955614165004,1.5
AVAX/USDT|4h|deep|3100:low:3053:76.03:structural|3146,AVAX/USDT,4h,deep,short,1646136000000,1647691200000,1.3326959351848653,accepted,11263.765710048856,11338.82158393214,75.0558738832839,1
LINK/USDT|4h|deep|4651:high:4624:15.358:structural|4678,LINK/USDT,4h,deep,long,1646611200000,1650844800000,1.3338150052092257,accepted,11263.765710048856,11413.940482528262,75.11889859612155,1.5
ADA/USDT|4h|deep|4915:low:4890:0.826:structural|4946,ADA/USDT,4h,deep,short,1651680000000,1651708800000,-1.0420258908968079,accepted,11413.940482528262,11354.472375028514,-59.468107499748264,1
ADA/USDT|4h|ote|4915:low:4890:0.826:structural|4946,ADA/USDT,4h,ote,short,1651680000000,1651708800000,-1.020065000410408,accepted,11413.940482528262,11296.257569013542,-58.21480601497281,1.5
BNB/USDT|4h|ote|5157:low:5136:198.14:structural|5160,BNB/USDT,4h,ote,short,1655625600000,1656057600000,-1.0101165294080092,accepted,11296.257569013542,11239.204886558988,-57.05268245455457,1
NEAR/USDT|4h|ote|3668:low:3636:3.078:structural|3674,NEAR/USDT,4h,ote,short,1655654400000,1656086400000,-1.0079773248835757,accepted,11296.257569013542,11182.273029130936,-56.93185742805057,1.5
LINK/USDT|4h|deep|5300:low:5280:5.828:structural|5310,LINK/USDT,4h,deep,short,1655712000000,1655798400000,-1.0157242776808222,capacity-rejected,11296.257569013542,11296.257569013542,0,1.5
BNB/USDT|4h|deep|5157:low:5136:198.14:structural|5171,BNB/USDT,4h,deep,short,1655784000000,1656057600000,-1.0215560003002497,capacity-rejected,11296.257569013542,11296.257569013542,0,1.5
NEAR/USDT|4h|deep|3668:low:3636:3.078:structural|3683,NEAR/USDT,4h,deep,short,1655784000000,1656086400000,-1.017154390990813,capacity-rejected,11296.257569013542,11296.257569013542,0,1.5
DOGE/USDT|4h|deep|4469:low:4444:0.06688:structural|4490,DOGE/USDT,4h,deep,short,1659024000000,1659052800000,-1.0575551102508192,accepted,11182.273029130936,11123.14367920005,-59.12934993088665,1
DOGE/USDT|4h|ote|4469:low:4444:0.06688:structural|4490,DOGE/USDT,4h,ote,short,1659024000000,1660464000000,-1.0110748518537493,accepted,11182.273029130936,11066.613103968466,-56.5305752315837,1.5
DOGE/USDT|4h|deep|4590:high:4500:0.07455:structural|4619,DOGE/USDT,4h,deep,long,1660881600000,1661515200000,-1.0257346473668,accepted,11066.613103968466,11009.856061519746,-56.75704244871952,1
BNB/USDT|4h|ote|5606:low:5573:275.71:structural|5608,BNB/USDT,4h,ote,short,1662076800000,1662480000000,0.36869442712032385,accepted,11009.856061519746,11030.152424386142,20.296362866396237,1
BNB/USDT|4h|deep|5606:low:5573:275.71:structural|5632,BNB/USDT,4h,deep,short,1662422400000,1662681600000,1.2863079050172095,accepted,11009.856061519746,11100.962748811315,70.81032442517244,1.5
SOL/USDT|4h|deep|4370:high:4257:36.39:structural|4388,SOL/USDT,4h,deep,long,1663243200000,1665633600000,-1.017584615074339,accepted,11100.962748811315,11044.481904282797,-56.480844528518695,1
ADA/USDT|4h|ote|5961:low:5916:0.3471:structural|5974,ADA/USDT,4h,ote,short,1666483200000,1666713600000,-1.015836403772462,accepted,11044.481904282797,10988.384970386913,-56.09693389588335,1
ADA/USDT|4h|deep|5961:low:5916:0.3471:structural|5989,ADA/USDT,4h,deep,short,1666699200000,1666713600000,-1.0333251658773694,accepted,11044.481904282797,10931.322264908049,-57.06270547886314,1.5
SOL/USDT|4h|deep|4648:high:4560:31.96:structural|4708,SOL/USDT,4h,deep,long,1667851200000,1667865600000,-1.019823189439159,accepted,10931.322264908049,10875.58218522312,-55.740079684929086,1
LTC/USDT|4h|deep|6169:high:6127:57.62:structural|6212,LTC/USDT,4h,deep,long,1668009600000,1668024000000,-1.0195962724303038,accepted,10875.58218522312,10820.138669940306,-55.44351528281456,1
APT/USDT|4h|breaker|371:low:198:3.892:structural|451,APT/USDT,4h,breaker,short,1672632000000,1673294400000,-1.0042476267986198,accepted,10820.138669940306,10814.62460290041,-54.330492904597634,1
APT/USDT|4h|breaker|452:high:414:3.67:structural|471,APT/USDT,4h,breaker,long,1672920000000,1673265600000,0.9023253278688524,accepted,10820.138669940306,10868.955095805008,48.81642586470168,1.5
SOL/USDT|4h|deep|5155:high:5124:25.18:structural|5176,SOL/USDT,4h,deep,long,1674590400000,1675972800000,-1.015984302869368,accepted,10814.62460290041,10759.687158710552,-54.93744418985845,1
APT/USDT|4h|ote|633:low:609:16.56:structural|635,APT/USDT,4h,ote,short,1675281600000,1677945600000,1.4238125804715684,accepted,10814.62460290041,10781.133691509014,76.98999281343472,1.5
ADA/USDT|4h|ote|6633:low:6608:0.382:structural|6662,ADA/USDT,4h,ote,short,1676390400000,1676491200000,-1.0324363375194945,accepted,10759.687158710552,10704.14369869558,-55.54346001497329,1.5
DOGE/USDT|4h|ote|5667:low:5584:0.0835:structural|5698,DOGE/USDT,4h,ote,short,1676419200000,1680537600000,0.3883443463983625,capacity-rejected,10759.687158710552,10759.687158710552,0,1.5
ADA/USDT|4h|deep|6633:low:6608:0.382:structural|6668,ADA/USDT,4h,deep,short,1676476800000,1676491200000,-1.0674810504982266,capacity-rejected,10759.687158710552,10759.687158710552,0,1.5
APT/USDT|4h|breaker|658:low:634:15.5798:structural|719,APT/USDT,4h,breaker,short,1676491200000,1683504000000,0.9066082941031233,accepted,10704.14369869558,10730.07483376111,48.522327292545484,1.5
BNB/USDT|4h|deep|6595:low:6478:292.8:structural|6610,BNB/USDT,4h,deep,short,1676505600000,1678939200000,1.3221616857300444,capacity-rejected,10704.14369869558,10704.14369869558,0,1.5
LINK/USDT|4h|deep|6736:low:6691:6.822:structural|6758,LINK/USDT,4h,deep,short,1676563200000,1676721600000,-1.0279420385896827,capacity-rejected,10704.14369869558,10704.14369869558,0,1.5
SOL/USDT|4h|deep|5272:low:5176:22.11:structural|5330,SOL/USDT,4h,deep,short,1676808000000,1676865600000,-1.0199919047844317,capacity-rejected,10704.14369869558,10704.14369869558,0,1.5
LTC/USDT|4h|deep|6795:high:6773:94.76:structural|6854,LTC/USDT,4h,deep,long,1677254400000,1677801600000,1.2984866196905878,capacity-rejected,10704.14369869558,10704.14369869558,0,1.5
SOL/USDT|4h|deep|5331:high:5261:24.24:structural|5368,SOL/USDT,4h,deep,long,1677355200000,1678248000000,-1.0164319554630878,capacity-rejected,10704.14369869558,10704.14369869558,0,1.5
APT/USDT|4h|breaker|854:low:821:10.61:structural|856,APT/USDT,4h,breaker,short,1678464000000,1678507200000,0.19270986747529234,accepted,10781.133691509014,10791.521845733634,10.388154224620557,1.5
APT/USDT|4h|ote|854:low:821:10.61:structural|856,APT/USDT,4h,ote,short,1678464000000,1678651200000,0.3810243861008807,capacity-rejected,10781.133691509014,10781.133691509014,0,1.5
APT/USDT|4h|deep|854:low:821:10.61:structural|869,APT/USDT,4h,deep,short,1678651200000,1678651200000,-1.0379018637426323,accepted,10791.521845733634,10735.519142552102,-56.002703181531345,1.5
APT/USDT|4h|ote|880:high:800:13.388:structural|885,APT/USDT,4h,ote,long,1678881600000,1682539200000,-1.0053847488312277,accepted,10735.519142552102,10681.552506468564,-53.966636083537914,1.5
DOGE/USDT|4h|deep|5885:high:5863:0.07768:structural|5900,DOGE/USDT,4h,deep,long,1679328000000,1680537600000,3.9764325999455323,capacity-rejected,10735.519142552102,10735.519142552102,0,1.5
SOL/USDT|4h|deep|5669:high:5648:25.29:structural|5672,SOL/USDT,4h,deep,long,1681732800000,1681891200000,-1.0562592727029425,capacity-rejected,10735.519142552102,10735.519142552102,0,1.5
APT/USDT|4h|breaker|1060:high:1009:12.04:structural|1094,APT/USDT,4h,breaker,long,1681891200000,1682092800000,-1.0110055555555555,capacity-rejected,10735.519142552102,10735.519142552102,0,1.5
APT/USDT|4h|deep|1063:high:994:12.55:structural|1094,APT/USDT,4h,deep,long,1681891200000,1682092800000,-1.020622137199624,capacity-rejected,10735.519142552102,10735.519142552102,0,1.5
AVAX/USDT|4h|deep|5623:high:5282:21.387:structural|5643,AVAX/USDT,4h,deep,long,1682092800000,1684972800000,-1.0074540171745565,capacity-rejected,10735.519142552102,10735.519142552102,0,1.5
NEAR/USDT|4h|deep|5465:high:5281:2.212:structural|5510,NEAR/USDT,4h,deep,long,1682092800000,1682539200000,-1.0170518841703833,capacity-rejected,10735.519142552102,10735.519142552102,0,1.5
BNB/USDT|4h|deep|6966:high:6935:333.75:structural|7100,BNB/USDT,4h,deep,long,1683561600000,1685966400000,-1.0307125988882995,accepted,10730.07483376111,10674.77671717025,-55.29811659085926,1
APT/USDT|4h|breaker|1357:high:1328:8.727:structural|1376,APT/USDT,4h,breaker,long,1685952000000,1685966400000,-1.0200081355932202,accepted,10730.07483376111,10620.05289904045,-54.72381812980201,1.5
APT/USDT|4h|ote|1359:high:1250:8.999:structural|1376,APT/USDT,4h,ote,long,1685952000000,1686052800000,-1.0116098454948939,capacity-rejected,10730.07483376111,10730.07483376111,0,1.5
APT/USDT|4h|deep|1359:high:1250:8.999:structural|1377,APT/USDT,4h,deep,long,1685966400000,1686052800000,-1.0231480066989176,accepted,10620.05289904045,10565.723469266997,-54.32942977345149,1
APT/USDT|4h|breaker|1405:low:550:7.01:structural|1449,APT/USDT,4h,breaker,short,1687003200000,1698264000000,0.20132117219916998,accepted,10565.723469266997,10502.619355110515,10.635519169825564,1
SUI/USDT|4h|breaker|268:high:245:0.7285:structural|277,SUI/USDT,4h,breaker,long,1687118400000,1687392000000,0.9014804243542436,accepted,10565.723469266997,10613.347433650419,47.62396438342202,1.5
APT/USDT|4h|breaker|1469:high:1449:7.085:structural|1472,APT/USDT,4h,breaker,long,1687334400000,1687536000000,0.8949367525773197,capacity-rejected,10565.723469266997,10565.723469266997,0,1.5
SUI/USDT|4h|deep|289:high:269:0.7881:structural|311,SUI/USDT,4h,deep,long,1687608000000,1687867200000,-1.0330940623958271,accepted,10613.347433650419,10558.524502571177,-54.82293107924119,1.5
SUI/USDT|4h|ote|289:high:269:0.7881:structural|311,SUI/USDT,4h,ote,long,1687608000000,1692302400000,-1.0037912365211048,capacity-rejected,10613.347433650419,10613.347433650419,0,1.5
SUI/USDT|4h|ote|268:high:245:0.7285:structural|329,SUI/USDT,4h,ote,long,1687867200000,1689652800000,0.3859867384017356,accepted,10558.524502571177,10578.901754746588,20.377252175411282,1.5
SUI/USDT|4h|breaker|333:low:311:0.7192:structural|368,SUI/USDT,4h,breaker,short,1688428800000,1688428800000,0.1904479545454544,capacity-rejected,10558.524502571177,10558.524502571177,0,1.5
AVAX/USDT|4h|deep|6145:high:5800:15.293:structural|6196,AVAX/USDT,4h,deep,long,1690056000000,1691424000000,-1.0150394614376799,accepted,10578.901754746588,10525.211741047888,-53.69001369870052,1.5
APT/USDT|4h|breaker|1768:high:1688:7.141:structural|1775,APT/USDT,4h,breaker,long,1691697600000,1692115200000,-1.013361040787623,accepted,10525.211741047888,10471.882543425796,-53.32919762209198,1.5
SUI/USDT|4h|ote|629:low:576:0.5553:structural|652,SUI/USDT,4h,ote,short,1692518400000,1692748800000,0.38390981624430276,accepted,10471.882543425796,10491.98383594069,20.101292514892595,1.5
SUI/USDT|4h|ote|638:low:225:0.5:structural|669,SUI/USDT,4h,ote,short,1692763200000,1703620800000,-1.0033664803159734,accepted,10491.98383594069,10341.83061325427,-52.636524464999475,1.5
SUI/USDT|4h|deep|629:low:576:0.5553:structural|672,SUI/USDT,4h,deep,short,1692806400000,1694318400000,3.975593029967021,capacity-rejected,10491.98383594069,10491.98383594069,0,1.5
DOGE/USDT|4h|deep|6872:high:6833:0.0661:structural|6884,DOGE/USDT,4h,deep,long,1693497600000,1694318400000,-1.050868702734148,capacity-rejected,10491.98383594069,10491.98383594069,0,1.5
NEAR/USDT|4h|ote|6369:low:6314:1.104:structural|6370,NEAR/USDT,4h,ote,short,1694476800000,1694736000000,0.37452336001985903,capacity-rejected,10491.98383594069,10491.98383594069,0,1.5
LINK/USDT|4h|deep|7999:low:7960:5.901:structural|8025,LINK/USDT,4h,deep,short,1694808000000,1694995200000,-1.0411072522784566,capacity-rejected,10491.98383594069,10491.98383594069,0,1.5
APT/USDT|4h|breaker|2047:high:1977:5.338:structural|2056,APT/USDT,4h,breaker,long,1695744000000,1696032000000,0.18279749999999936,capacity-rejected,10491.98383594069,10491.98383594069,0,1.5
APT/USDT|4h|ote|2047:high:1977:5.338:structural|2057,APT/USDT,4h,ote,long,1695758400000,1696377600000,0.36898498727735296,capacity-rejected,10491.98383594069,10491.98383594069,0,1.5
SUI/USDT|4h|breaker|892:high:863:0.4644:structural|898,SUI/USDT,4h,breaker,long,1696060800000,1696262400000,0.18875525401069546,capacity-rejected,10491.98383594069,10491.98383594069,0,1.5
NEAR/USDT|4h|deep|6369:low:6314:1.104:structural|6486,NEAR/USDT,4h,deep,short,1696147200000,1697659200000,3.9577651896309605,capacity-rejected,10491.98383594069,10491.98383594069,0,1.5
SUI/USDT|4h|ote|892:high:863:0.4644:structural|913,SUI/USDT,4h,ote,long,1696276800000,1696377600000,-1.0210358234341619,capacity-rejected,10491.98383594069,10491.98383594069,0,1.5
SUI/USDT|4h|deep|892:high:863:0.4644:structural|919,SUI/USDT,4h,deep,long,1696363200000,1696377600000,-1.042542819945684,capacity-rejected,10491.98383594069,10491.98383594069,0,1.5
APT/USDT|4h|deep|2047:high:1977:5.338:structural|2100,APT/USDT,4h,deep,long,1696377600000,1696838400000,-1.0593387434554973,capacity-rejected,10491.98383594069,10491.98383594069,0,1.5
APT/USDT|4h|deep|2143:low:1964:4.853:structural|2205,APT/USDT,4h,deep,short,1697889600000,1697889600000,-1.0213767888307155,capacity-rejected,10491.98383594069,10491.98383594069,0,1.5
SUI/USDT|4h|deep|953:low:637:0.4197:structural|1067,SUI/USDT,4h,deep,short,1698494400000,1699128000000,-1.0200367032558355,accepted,10502.619355110515,10449.054068997826,-53.56528611268929,1.5
SUI/USDT|4h|ote|1068:high:939:0.459:structural|1085,SUI/USDT,4h,ote,long,1698753600000,1699444800000,1.4224498336269336,capacity-rejected,10502.619355110515,10502.619355110515,0,1.5
APT/USDT|4h|deep|2263:high:2231:7.017:structural|2278,APT/USDT,4h,deep,long,1698940800000,1699545600000,1.316637229322034,capacity-rejected,10502.619355110515,10502.619355110515,0,1.5
DOGE/USDT|4h|deep|7282:high:7249:0.07093:structural|7304,DOGE/USDT,4h,deep,long,1699545600000,1699545600000,-1.0448205343393904,accepted,10449.054068997826,10394.467137719268,-54.58693127855745,1.5
SUI/USDT|4h|ote|1157:high:688:0.603:structural|1170,SUI/USDT,4h,ote,long,1699977600000,1704945600000,1.4258250975929703,accepted,10394.467137719268,10429.820896780795,74.10346060532748,1.5
SOL/USDT|4h|deep|6946:high:6920:64.036:structural|6956,SOL/USDT,4h,deep,long,1700222400000,1703088000000,3.984311197354126,capacity-rejected,10394.467137719268,10394.467137719268,0,1.5
NEAR/USDT|4h|deep|6923:low:6894:2.192:structural|6948,NEAR/USDT,4h,deep,short,1702800000000,1703044800000,-1.0217347996281254,capacity-rejected,10394.467137719268,10394.467137719268,0,1.5
APT/USDT|4h|deep|2552:low:2529:7.885:structural|2566,APT/USDT,4h,deep,short,1703088000000,1703188800000,-1.0438389041521952,capacity-rejected,10394.467137719268,10394.467137719268,0,1.5
LINK/USDT|4h|deep|8639:low:8615:14.911:structural|8641,LINK/USDT,4h,deep,short,1703678400000,1703678400000,-1.0536584687563744,accepted,10341.83061325427,10287.346826213772,-54.48378704049645,1.5
APT/USDT|4h|deep|2580:high:2519:9.228:structural|2649,APT/USDT,4h,deep,long,1704283200000,1704672000000,1.3292175546658433,accepted,10287.346826213772,10355.717436175468,68.37060996169647,1.5
APT/USDT|4h|deep|2650:low:2628:9.301:structural|2654,APT/USDT,4h,deep,short,1704355200000,1704369600000,-1.033674321965945,capacity-rejected,10287.346826213772,10287.346826213772,0,1.5
LINK/USDT|4h|deep|8684:low:8636:14.21:structural|8767,LINK/USDT,4h,deep,short,1705492800000,1706832000000,-1.0179429295279225,accepted,10429.820896780795,10376.736084590191,-53.08481219060293,1
SUI/USDT|4h|ote|1528:high:70:1.2549:structural|1562,SUI/USDT,4h,ote,long,1705622400000,1712937600000,0.3940979332190892,accepted,10429.820896780795,10438.952104333384,20.551854296332895,1.5
DOGE/USDT|4h|deep|7738:high:7698:0.08394:structural|7752,DOGE/USDT,4h,deep,long,1705996800000,1709035200000,3.9711232340571563,capacity-rejected,10429.820896780795,10429.820896780795,0,1.5
