time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes
1758902400,108972,109571.8,108971.9,109407.1,111726.62414151966,117391.18653440244,114996.86097661982,108549.38505319992,106335.39800198039,0,0
1758906000,109407.1,109966,109330.2,109856.1,111674.3784745793,117367.55565900954,114960.95025472327,108481.76515634875,106257.3616504064,0,0
1758909600,109856.1,110255.6,109648,109674.5,111622.66049482736,117343.47693858665,114925.00806518638,108415.20523432373,106180.74954830602,0,0
1758913200,109674.5,109678,108951.5,109111.5,111570.89552606732,117319.57805020567,114889.14658227493,108348.48285320203,106103.89958240057,0,0
1758916800,109111.5,109351,109033.2,109245.4,111519.10007438678,117291.77565787785,114851.04048168432,108283.82249949563,106030.53463591929,0,0
1758920400,109245.4,109499.1,109130.7,109418.2,111467.4638527207,117260.91304049836,114811.25344531977,108221.0595642974,105960.2486078748,0,0
1758924000,109418.2,109561.1,109295.4,109518.4,111416.13771664831,117226.24502932701,114769.42511014594,108160.8253398644,105893.99788920637,0,0
1758927600,109518.4,109640,109375,109592.1,111365.23432634276,117188.04522774745,114725.76056836433,108103.1440115913,105831.74582747175,0,0
1758931200,109592.1,109617.9,109431.3,109607,111314.80094394532,117145.74723845055,114679.95703581764,108048.39162365688,105774.09083377375,0,0
1758934800,109607,109625,109261.6,109370.5,111264.7356947705,117101.19187566247,114633.02226013245,107995.42021263317,105719.17510773073,0,0
1758938400,109370.5,109427.5,109263.1,109354.7,111215.00210893418,117052.47966630959,114583.856061864,107945.19506667946,105668.6430680567,0,0
1758942000,109354.7,109710.9,109320.3,109501.3,111165.79355609439,117002.2485614992,114534.04790188231,107896.59392412954,105620.48002402812,0,0
1758945600,109501.3,109689.2,109455.3,109606.1,111117.20616845597,116949.1389050797,114482.86266357472,107850.49586824872,105576.09591896582,0,0
1758949200,109606.1,109638.4,109532.2,109588.1,111069.26262561385,116892.07207496408,114429.69409944021,107807.5161983495,105536.50800446187,0,0
1758952800,109588.1,109588.1,109430,109491,111021.89992252181,116831.71002609568,114374.89299828972,107767.20256770652,105501.00019637929,0,0
1758956400,109491,109527.7,109286.9,109359.2,110975.02929879531,116768.96470655678,114318.94181996814,107728.92866051118,105468.5819885234,0,0
1758960000,109359.2,109359.2,109200.3,109212.6,110928.54371774374,116703.0596754557,114261.35094019056,107692.94875377798,105439.7532126343,0,0
1758963600,109212.6,109316.2,108988,109256.5,110882.40263551772,116635.80817466743,114203.13825536848,107658.2255273279,105412.80080824651,0,0
1758967200,109256.5,109442.5,109206.3,109388.3,110836.79152017258,116566.5869237667,114144.02712960253,107625.38052505963,105388.64248054485,0,0
1758970800,109388.3,109400,109241.3,109276.1,110791.69251541587,116494.74720263925,114083.63898406547,107594.73698191663,105367.83353054362,0,0
1758974400,109276.1,109434,109186.1,109351.6,110747.14478788772,116421.37780069935,114022.6121887192,107565.7700103348,105349.46682786716,0,0
1758978000,109351.6,109358.2,109237.1,109260.1,110703.12961316631,116345.33043119973,113960.28226556217,107539.07117912528,105334.54897355373,0,0
1758981600,109260.1,109356.3,109196.3,109235.4,110659.64451491223,116267.1627304939,113896.96621497197,107514.33801190258,105322.57463400754,0,0
1758985200,109235.4,109399.9,109113.9,109342.4,110616.73078000428,116188.31393122651,113833.50374175512,107490.85924838885,105312.3219921983,0,0
1758988800,109342.4,109388.8,109261.5,109350.2,110574.45204590764,116107.37907722295,113769.11880733815,107469.49236688737,105305.18854551656,0,0
1758992400,109350.2,109376.1,109190.2,109329.1,110532.78732981361,116025.07466846671,113704.21139343025,107449.82024125555,105300.48879355105,0,0
1758996000,109329.1,109400,109291,109380.9,110491.80756913542,115940.84857265645,113638.49573502138,107432.25225685934,105298.86308572434,0,0
1758999600,109380.9,109400.6,109339.7,109380,110451.53820358063,115854.41635497876,113571.81940397975,107416.9838570847,105300.62362195626,0,0
1759003200,109380,109398.6,109296.3,109342.1,110411.96005684273,115766.34273951381,113504.4963620446,107403.68279956868,105305.22633011213,0,0
1759006800,109342.1,109445.9,109339.8,109428.7,110373.13879094548,115676.88774583061,113436.70278098965,107392.31190530407,105312.5650590855,0,0
1759010400,109428.7,109665.5,109421.5,109555.4,110335.21760075384,115587.69616217312,113369.44035185839,107382.20286897749,105321.41955598282,0,0
1759014000,109555.4,109628.5,109407.3,109585.6,110298.18684220282,115498.61565920681,113302.61756141685,107373.42422016815,105331.9119994813,0,0
1759017600,109585.6,109747,109493.3,109561.1,110262.10152048802,115410.10619887835,113236.5209405449,107365.8121137248,105343.7296969801,0,0
1759021200,109561.1,109610.8,109271,109301.5,110226.75479468495,115322.86542800398,113171.46123242984,107358.66922858091,105355.84099020505,0,0
1759024800,109301.5,109500,109291.3,109390.7,110192.14807003063,115235.6437497281,113106.72372110408,107352.6762761494,105369.39007047638,0,0
1759028400,109390.7,109494,109348.5,109395.1,110158.30040373065,115147.92939976788,113042.0232381998,107348.14186993327,105384.8836978134,0,0
1759032000,109395.1,109440.3,109295.9,109327,110125.15476108923,115059.76337171876,112977.35845682843,107344.95722687751,105402.17844855016,0,0
1759035600,109327,109360.3,109283.4,109298.2,110092.67314815673,114970.55605630636,112912.3749555196,107343.38628234103,105421.74532904716,0,0
1759039200,109298.2,109411.2,109180.7,109366.5,110060.86325367472,114881.94598937625,112848.01430517327,107342.55001940936,105442.09985147949,0,0
1759042800,109366.5,109509.4,109290,109469.8,110029.82703194363,114793.98930153668,112784.35217407186,107342.57548417809,105463.3862830427,0,0
1759046400,109469.8,109549,109371.5,109470.6,109999.59998890474,114706.377041867,112721.22655691794,107343.68643167015,105485.95736139997,0,0
1759050000,109470.6,109520.9,109252,109464.8,109970.1262558628,114620.01792715283,112659.13443824717,107345.30075197123,105508.87085374934,0,0
1759053600,109464.8,109464.8,109294.4,109308.4,109941.34629387408,114533.9280521005,112597.48632374477,107347.8637893943,105532.91789146727,0,0
1759057200,109308.4,109411.1,109180.7,109325.7,109913.20898090256,114448.71396707719,112536.60814540686,107350.96523319765,105557.44219157244,0,0
1759060800,109325.7,109406.3,109133.8,109255.9,109885.67407594547,114364.78868831323,112476.71975240225,107354.31646393673,105581.98467916048,0,0
1759064400,109255.9,109647.8,109255.8,109588.5,109858.96679397456,114283.5630568905,112418.72695364864,107357.49204859586,105605.67296131329,0,0
1759068000,109588.5,109863.1,109455,109805.4,109833.28023432715,114205.3550708578,112362.89517450063,107360.61426948587,105628.57967165926,0,0
1759071600,109805.4,110000,109663.7,109990.9,109808.76531063265,114129.58553697256,112308.95687985115,107364.23232872947,105651.52657230487,0,0
1759075200,109990.9,110355,109965.2,110179.9,109785.66570696888,114057.00483887861,112257.44708733646,107368.31014289106,105674.28464169045,0,0
1759078800,110179.9,110349.9,110078.2,110165.5,109763.97153830559,113986.4380755598,112207.68744279648,107373.47611770451,105697.92030763735,0,0
1759082400,110165.5,110250,110010.2,110250,109743.61532781691,113917.53262429973,112159.44685176008,107379.81902797567,105722.62958801849,0,0
1759086000,110250,110350.4,110065.5,110302.9,109724.62485653267,113850.78117870683,112113.0202360471,107387.11056537779,105748.0078332439,0,0
1759089600,110302.9,110912.8,110242,110763.7,109707.3420213879,113790.221104989,112070.87289411921,107393.65709026562,105770.95972327003,0,0
1759093200,110763.7,110858.6,110578.6,110786.8,109691.80605124723,113732.00653626605,112030.81285520359,107401.63360535291,105795.12910420397,0,0
1759096800,110786.8,111985.3,110781.5,111892.9,109678.72876773697,113685.61248042369,111998.58827314137,107406.92119055592,105813.06888044646,0,0
1759100400,111892.9,112345.9,111892.9,112133.5,109668.55552461407,113643.98991745492,111970.3392160637,107414.08979432555,105832.187690623,0,0
1759104000,112133.5,112282.3,111932.7,112216.5,109661.18783660456,113606.01607214069,111945.3787610391,107423.60471534166,105853.33887686665,0,0
1759107600,112216.5,112280,111662.8,111812.2,109656.29731890076,113573.86464044817,111924.81697691405,107433.75657403462,105873.86085485692,0,1
1759111200,111812.2,111992.9,111583.9,111694.8,109653.6282336979,113545.20120407036,111907.20357848109,107445.43514914653,105895.43245604815,0,0
1759114800,111694.8,111825.9,111534.8,111825.9,109653.0596307983,113518.7650429669,111891.76245669158,107459.14821968503,105918.9948185606,0,0
1759118400,111825.9,111855.6,111689.6,111761.2,109654.53857219407,113493.3434318864,111877.77376340993,107475.48351210875,105945.57765140764,0,0
1759122000,111761.2,111770,111500.1,111707.8,109657.87097832511,113469.78960374351,111865.64549903577,107493.66897992509,105974.0104347764,0,0
1759125600,111707.8,111820.9,111576.3,111591.3,109662.97660253364,113447.80812297993,111855.17363206804,107513.74341329605,106004.41415572724,0,0
1759129200,111591.3,111820.3,111487.2,111820.2,109669.81768546907,113428.23072918157,111846.82048936273,107535.18838121915,106035.93861814268,0,0
1759132800,111820.2,112415.9,111818.1,112051,109678.67750759558,113413.81647961312,111842.29369061871,107556.91700217854,106066.55055980344,0,0
1759136400,112051,112181.2,111938,112065.4,109689.42867073079,113400.99793641505,111839.48723448077,107580.70391440307,106099.33758129411,0,0
1759140000,112065.4,112200.5,111976,112055.1,109701.99398481524,113389.55709213438,111838.24284636864,107606.55012057173,106134.35481069756,0,0
1759143600,112055.1,112081.3,111871.3,112065.9,109716.21599650312,113379.24143831007,111838.34827998329,107634.35116598384,106171.53457620407,0,0
1759147200,112065.9,112482.3,111891.6,111974,109732.11346100636,113373.6804002356,111841.89998094355,107662.12597131157,106207.51379077705,0,0
1759150800,111974,113453.9,111864,113184.5,109750.27545234024,113382.66623859323,111854.78379264705,107685.36269484399,106234.25397774456,0,0
1759154400,113184.5,114199.5,113157.6,113995.1,109771.47555360652,113401.28010620928,111874.49831229092,107707.98552838921,106257.85558972936,0,0
1759158000,113995.1,114081.4,113620.4,113762.5,109795.59792751829,113423.7486523943,111897.67204393553,107733.01270760979,106283.50294792328,0,0
1759161600,113762.5,114028.5,113562.6,113587.5,109822.40562553734,113449.84072719974,111924.07135860095,107760.20413640194,106310.95381069517,0,0
1759165200,113587.5,114171.2,113409.4,114022.3,109851.8900178379,113482.24722821807,111955.24117667218,107788.05541982624,106337.66985793802,0,0
1759168800,114022.3,114120,113829,113987,109884.0120916336,113516.4181236315,111988.5464478795,107819.02700178238,106367.83923365045,0,0
1759172400,113987,114350,113804.1,114208.6,109918.76113913159,113554.73122706087,112025.35101391516,107851.78480592924,106399.21313540312,0,0
1759176000,114208.6,114377.1,114063.6,114187.1,109956.07445038669,113594.9108401688,112064.31862404766,107887.49226325586,106433.80252791803,0,0
1759179600,114187.1,114294.6,114031,114110.4,109995.74814157616,113636.31930911327,112104.9957536895,107926.18587496679,106471.8100936832,0,0
1759183200,114110.4,114177.6,113957.1,114131.6,110037.59172700465,113678.4147804706,112146.98969261113,107967.86990241187,106513.3747375153,0,0
1759186800,114131.6,114348.7,114131.6,114251.4,110081.61793438041,113721.24285808411,112190.33207859701,108012.53889293635,106558.47845572041,0,0
1759190400,114251.4,114825.7,113970.5,114475.2,110127.85991438922,113770.78236271896,112238.4776734724,108056.93181804288,106601.5832664042,0,0
1759194000,114475.2,114741.9,114210.2,114461.4,110176.22422769856,113823.76244571584,112289.50448188091,108102.71575319699,106645.57315842794,0,0
1759197600,114461.4,114554.6,114303.9,114412.4,110226.53131839426,113877.35300074206,112341.70760390947,108151.1796965256,106692.75221391718,0,0
1759201200,114412.4,114475,114247,114311.2,110278.57795326176,113931.19326903032,112394.79314363969,108202.20772906713,106743.06488370143,0,0
1759204800,114311.2,114311.3,114035.2,114035.2,110332.03920291098,113985.46110321529,112448.725466089,108255.19652816099,106795.71549611697,0,0
1759208400,114035.2,114160,113759.3,113869.8,110386.62043616072,114041.05673010884,112503.8975028912,108309.18965277512,106849.29025302434,0,0
1759212000,113869.8,114050,113800,113846.7,110442.19417097302,114096.44450886456,112559.37139852157,108364.8398329552,106904.98118327641,0,0
1759215600,113846.7,113946,113530,113661.6,110498.49154725924,114152.94806795198,112615.79468783764,108420.99607843354,106961.02764644772,0,0
1759219200,113661.6,113699.4,113300,113405.4,110555.19952671685,114210.08337801293,112672.7558939334,108477.4402243077,107017.2771167521,0,0
1759222800,113405.4,113419.1,112694.1,112737.8,110611.75884573911,114270.32949173037,112731.44417561631,108531.92988362648,107070.32393595553,0,0
1759226400,112737.8,113037,112603.9,112871.7,110668.0156015468,114330.6618331565,112790.05358691928,108585.9017501574,107122.70427557686,0,0
1759230000,112871.7,113078.3,112738.9,112992,110724.02297667117,114390.23369638549,112848.11945437067,108639.90754489775,107175.31443006215,0,0
1759233600,112992,113200,112906,112937.5,110779.81246965617,114448.66715886754,112905.4376775885,108694.20555152047,107228.56941424272,0,0
1759237200,112937.5,113630,112788,113343.8,110835.56695877739,114511.32143038255,112965.16994765631,108746.11093636914,107277.80231356455,0,0
1759240800,113343.8,113584.9,112832.1,113545.9,110891.29858499371,114577.18952987353,113026.74182989479,108796.20081744045,107323.98091035461,0,0
1759244400,113545.9,113554.9,112856,113063.4,110946.80163402304,114645.41026300676,113089.57024096545,108844.63321057337,107367.51488420578,0,0
1759248000,113063.4,113249.9,112726.8,112786.1,111001.80847009164,114713.94752151947,113152.36977101088,108892.12049704323,107409.79409953185,0,0
1759251600,112786.1,113470.3,112761.2,113197.6,111056.49861465392,114784.68480266114,113216.30031231786,108937.89896440154,107449.4032522768,0,0
1759255200,113197.6,113675,113121.3,113674.9,111111.16247621716,114856.32856611063,113280.74079522447,108983.13641092274,107488.11650992502,0,0
1759258800,113674.9,114522,113660,114314.7,111166.3859831805,114932.27813240736,113347.89566934056,109026.86194203579,107523.88774826612,0,0
1759262400,114314.7,114696.4,114073.7,114594.8,111222.3652394813,115010.31397841375,113416.571043695,109070.60948526415,107559.17536044965,0,0
1759266000,114594.8,114751.4,114079.7,114121.9,111278.88668445575,115090.59819078588,113486.76923926457,109113.95843532069,107593.41611210188,0,0
1759269600,114121.9,114325,113834.9,113894.6,111335.59223820432,115170.99019438688,113557.10668251623,109157.53721770537,107627.91982694816,0,0
1759273200,113894.6,114022.4,113716.8,114013.8,111392.32580037283,115249.59013981494,113626.42440622953,109202.1535664562,107664.15943139882,0,0
1759276800,114013.8,114262.2,113913.8,114197.1,111449.22763985519,115326.99594185533,113695.12610980515,109247.69395588955,107701.84586948357,0,0
1759280400,114197.1,114517.5,114100,114514.1,111506.47514921043,115404.07126185377,113763.78400461288,109293.95597194026,107740.51438782626,0,0
1759284000,114514.1,114523.9,114225.1,114233.6,111563.95299010916,115479.59627537717,113831.64772516406,109341.43408720783,107781.08001952863,0,0
1759287600,114233.6,114500,114039.6,114134.1,111621.50014465334,115554.98094194228,113899.45968658684,109389.09920053027,107821.91466763982,0,0
1759291200,114134.1,114679.9,114079.1,114243.1,111679.16263358662,115631.578391719,113968.01745083297,109436.27559301667,107861.8448352193,0,0
1759294800,114243.1,114700,114219,114533.2,111737.02261887939,115708.28662307357,114036.72229659969,109483.6993934211,107902.05773596062,0,0
1759298400,114533.2,114592.1,114177.3,114211.2,111794.86891121606,115784.25747533506,114104.99683651372,109531.51098880345,107942.93617626204,0,0
1759302000,114211.2,114548.3,114190,114493.4,111852.72649227895,115859.00228888122,114172.57086656506,109580.01846501611,107984.9832692476,0,0
1759305600,114493.4,116582.1,114435,116061.7,111911.74433020642,115950.35501151398,114250.18412340489,109621.16704776336,108013.80054235987,0,0
1759309200,116061.7,116480,115888,116359.9,111972.33040105196,116043.5663863757,114329.53088132635,109663.72973625283,108043.92837856084,0,0
1759312800,116359.9,116500,116130.9,116224.5,112034.40138502278,116136.44538518334,114409.3165596681,109708.78483619189,108077.24527878253,0,0
1759316400,116224.5,116759.9,116215.9,116730,112098.10005921981,116230.8042998658,114490.64359816056,109755.55418302097,108112.33831323804,0,0
1759320000,116730,116838.9,116300,116352.3,112163.23188081713,116326.37467872487,114573.27499848264,109803.88389977126,108149.08158786486,0,0
1759323600,116352.3,116775.4,116352.3,116755.6,112229.79710997018,116422.07212794006,114656.58795296325,109854.3710764554,108188.48289784287,0,0
1759327200,116755.6,117395.9,116643.6,117239.7,112298.10486671216,116521.27236445884,114742.65341188143,109905.63649758903,108228.00078264192,0,0
1759330800,117239.7,117605.4,117011.8,117367.5,112368.23585583159,116622.48611226506,114830.65005259796,109958.62536324748,108269.17561332854,0,0
1759334400,117367.5,118150,117251.5,117480,112440.32438626187,116728.60727528509,114922.29705069245,110011.95479508229,108309.58102902559,0,0
1759338000,117480,117636.4,116678.7,116736.9,112513.6567611675,116839.33605547008,115017.1177122674,110064.68610558481,108348.12474250737,0,0
1759341600,116736.9,117279.1,116723.9,117186,112588.15482365932,116950.70966013857,115112.80275667191,110118.87733627074,108388.33422587426,0,0
1759345200,117186,117564,117154.5,117369.3,112663.97820471539,117061.52498660631,115208.72962288737,110175.43571968141,108431.63017366195,0,0
1759348800,117369.3,117475.3,117101,117472.5,112740.98870636121,117171.3659343245,115304.60094628808,110234.37425891416,108478.12887674471,0,0
1759352400,117472.5,117532.6,117261.2,117499.9,112819.14060616228,117279.29326032104,115399.85853700846,110296.13596130298,108528.60836107474,0,0
1759356000,117499.9,118037,117499.9,117684.5,112898.5999369834,117388.02911733757,115496.13601431575,110359.48307527057,108580.86606931966,0,0
1759359600,117684.5,118644,117619.4,118555.4,112979.7301839715,117502.42950957936,115596.37516904324,110422.31569784826,108631.1107414369,0,0
1759363200,118555.4,119416,118356,118399.5,113062.80151611335,117622.85477543376,115700.89724527339,110484.85699789386,108679.53435646326,0,0
1759366800,118399.5,118863.1,118331.2,118580,113147.53410273277,117743.98771437586,115806.5314449524,110549.58916211528,108730.51543476795,0,0
1759370400,118580,118744,118430.1,118694.6,113233.80910964866,117863.71050139127,115912.01235667738,110617.48704720607,108785.7786840081,0,0
1759374000,118694.6,119060.7,118650,118688.5,113321.64521665442,117983.0231500859,116017.92212938772,110688.03025352949,108844.43313741233,0,0
1759377600,118688.5,118902.8,118361.2,118604.8,113410.73299419912,118102.87689113306,116124.6746899578,110760.21864105856,108905.00466078975,0,0
1759381200,118604.8,118636.4,118202.7,118315.4,113500.71758699568,118221.92044737404,116231.34378240416,110834.2420688177,108968.05638085958,0,0
1759384800,118315.4,118620,118233.4,118587.1,113591.56635800541,118339.73214791331,116337.67393754306,110910.27962783804,109033.91205531529,0,0
1759388400,118587.1,118630.7,118366,118443.6,113683.15892641428,118455.12155365093,116442.93145588042,110988.79478472377,109103.43473527962,0,0
1759392000,118443.6,118650,118291.1,118647,113775.42492579829,118569.00207985113,116547.61043504743,111069.17824162675,109175.64532025128,0,0
1759395600,118647,118841.3,118519.1,118829.9,113868.43661406923,118681.17747433746,116651.62943454682,111151.64802912188,109250.86128114928,0,0
1759399200,118829.9,118920.8,118518.1,118569.3,113962.02037594985,118792.2999867529,116755.28852671791,111235.5787223842,109328.1474440405,0,0
1759402800,118569.3,118840.5,118483.8,118703.9,114056.07166166771,118901.89058372586,116858.26858182906,111321.06988032412,109407.74296377752,0,0
1759406400,118703.9,119374,118680.2,119374,114150.91605069418,119013.47415140845,116962.72950417318,111406.69930029045,109487.02849086962,0,0
1759410000,119374,119800,118877,119580.2,114246.68808821314,119129.23575848278,117069.98124583316,111491.48227603419,109564.25310733225,0,0
1759413600,119580.2,119764,118585,118743.2,114342.90099538465,119250.90893424067,117180.80931883538,111573.72170443616,109636.89186847194,0,0
1759417200,118743.2,119872.3,118445,119865.8,114439.78403467071,119380.79984560439,117296.63271963519,111652.51607184247,109703.27043242948,0,0
1759420800,119865.8,120288,119549.1,119690.8,114537.63383333213,119512.44774308581,117413.87430245688,111731.85147050343,109769.9010595107,0,0
1759424400,119690.8,119899.9,119284.6,119850,114636.16771500859,119644.37471633809,117531.56629421379,111812.09748780953,109837.59979974254,0,0
1759428000,119850,120660.2,119838.1,120458.3,114735.85728068445,119778.94295665086,117651.2637405215,111892.69479473964,109905.10202363267,0,0
1759431600,120458.3,120994.2,120401.2,120776.6,114836.93508426633,119914.17397303376,117771.93226219519,111975.0810421338,109974.66957086825,0,0
1759435200,120776.6,120861.9,120240.9,120578.8,114939.10000018732,120050.0246671436,117893.4186211456,112058.81433727048,110045.76421772921,0,0
1759438800,120578.8,120705.3,120060.6,120074.9,115041.95415700208,120186.30240573378,118015.442507841,112143.38509456042,110117.80004332989,0,0
1759442400,120074.9,120363.7,120002,120193.5,115145.28702672185,120320.15840494135,118136.28235770208,112230.01824554839,110192.98262427868,0,0
1759446000,120193.5,120622.7,120171.4,120484,115249.20462490906,120452.62318597043,118256.57412946918,112318.31519262852,110270.56792417957,0,0
1759449600,120484,120506,119991.3,120090.1,115353.37344342438,120584.00233314461,118376.35050172108,112407.59415525876,110349.63599910823,0,0
1759453200,120090.1,120240,119736.7,119802.1,115457.43625904566,120713.86104468806,118495.20992570753,112497.53973911106,110429.8998652416,0,0
1759456800,119802.1,120211.2,119791.3,120105.3,115561.40269508475,120841.46878461834,118612.7384099481,112588.56318366139,110512.04464137895,0,0
1759460400,120105.3,120445.8,120091,120168.9,115665.36532700267,120966.37698901999,118728.71897033213,112681.05014736997,110596.65560987532,0,0
1759464000,120168.9,120276.8,119946.2,119996.8,115769.07708854867,121088.20024097117,118842.82553167541,112774.82801317389,110683.61065126712,0,0
1759467600,119996.8,120023.3,119651.8,119864.8,115872.24056234535,121207.1203696181,118955.03519341003,112869.3384950706,110772.1732188227,0,0
1759471200,119864.8,120019.3,119707,119864.3,115974.79808085886,121322.60574136839,119065.01909074259,112964.7808618354,110862.71769144645,0,0
1759474800,119864.3,119964.7,119556.9,119584.8,116076.52812446743,121435.431066383,119173.12609372045,113060.39224677389,110954.1116880856,0,0
1759478400,119584.8,120020,119160,119979,116177.38639413858,121549.88182609619,119281.7905548658,113153.77683875983,111042.35484723601,0,0
1759482000,119979,120324,119941.9,120252.8,116277.73889334609,121661.70776085513,119388.73594605099,113247.80729949914,111132.03004453811,0,0
1759485600,120252.8,120468.7,120200,120371.4,116377.67532627197,121770.01268158425,119493.48772665602,113343.10824811496,111224.1266637845,0,0
1759489200,120371.4,120424.2,120068.7,120287,116477.03868850041,121875.57220885182,119596.42277931284,113439.01620433044,111317.63564886925,0,0
1759492800,120287,120349,120023,120284.6,116575.72152669124,121978.08460143613,119697.32242847976,113535.52923114676,111412.6270622605,0,0
1759496400,120284.6,120646.9,120034,120293.7,116673.75913716249,122080.37638976677,119797.81975352946,113631.16707134857,111506.58667479076,0,0
1759500000,120293.7,120940,119805,120849,116771.27994427612,122187.47306289931,119900.8463971323,113723.39920488356,111595.1699304334,0,0
1759503600,120849,122333,120575.9,122222.9,116869.31269045603,122305.93781536192,120010.59907393275,113810.24971240484,111674.35116158404,0,0
1759507200,122222.9,123858.6,122222.9,122491.4,116968.80414059006,122434.97598479182,120127.02710382994,113893.61305224137,111746.67232163448,0,0
1759510800,122491.4,123092.9,121552.9,122036.8,117069.02079623449,122572.63256225323,120248.69644929304,113973.4237033366,111812.52571391489,0,0
1759514400,122036.8,122706.3,121420.5,122502.8,117169.82330717228,122716.07916320741,120373.9275693429,114051.00565423808,111874.23512427631,0,0
1759518000,122502.8,122920.9,122316.3,122590,117271.46302776158,122858.95922312287,120499.19020868963,114130.1947079799,111938.08028029691,0,0
1759521600,122590,122669,121966.3,122395.4,117373.56550398833,123001.83476229897,120624.64584715171,114210.10840998331,112002.83236215319,0,0
1759525200,122395.4,122397.4,121934,122237.1,117475.87392194266,123142.19775599778,120748.75003372683,114291.708608739,112070.28301597774,0,0
1759528800,122237.1,122599,122237.1,122409.1,117578.49401358474,123279.28339717553,120871.11116699716,114375.57015093695,112141.32556207998,0,0
1759532400,122409.1,122409.1,122105.5,122180.2,117681.14719998362,123412.37780624971,120991.20226975594,114461.64800831967,112216.07307531267,0,0
1759536000,122180.2,122241.9,121925.1,122057,117783.59058678072,123541.49393864816,121108.92728491896,114549.55900052715,112294.04606685284,0,0
1759539600,122057,122065,121639.6,121814,117885.51808644233,123667.47033270294,121224.63502414557,114638.37669415059,112373.89539158354,0,0
1759543200,121814,121988,121628,121806.8,117986.82615299257,123789.67200968823,121337.91833843112,114728.28392216908,112455.99830466464,0,0
1759546800,121806.8,122330.7,121774.6,122182.8,118087.7154962457,123910.26010294749,121450.09916193967,114818.42046525305,112538.77233036782,0,0
1759550400,122182.8,122477.4,122160.3,122441.6,118188.35554318372,124027.18977333143,121560.08111331264,114910.1519024262,112624.39640477557,0,0
1759554000,122441.6,122767.7,122346,122484.2,118288.82403368644,124141.64686093894,121668.57569290177,115002.95628174064,112711.94031239393,0,0
1759557600,122484.2,122561.2,122331.5,122383,118388.93426423622,124251.71898387658,121774.40969101364,115097.57913657905,112802.78350145329,0,0
1759561200,122383,122404.3,122189,122258.6,118488.47566790057,124357.21157812797,121877.38174528646,115193.8010569023,112896.700464229,0,0
1759564800,122258.6,122495.6,122143.9,122217,118587.38032210106,124459.50147534204,121978.24991083136,115290.77341197274,112992.3115949874,0,0
1759568400,122217,122417.7,122115.7,122153.6,118685.52929253661,124558.10164075196,122076.68475010406,115388.57638774105,113089.83259938293,0,0
1759572000,122153.6,122294.5,122024.2,122064.6,118782.76716303683,124652.6750687126,122172.42691020579,115487.15313053655,113189.27385337451,0,0
1759575600,122064.6,122166.1,121884.2,121914.5,118878.9095945996,124743.27467102285,122265.427516035,115586.19172658239,113290.23695803146,0,0
1759579200,121914.5,122062.5,121893.7,121950.7,118973.89381860282,124828.88946795084,122355.0814545159,115686.14267664934,113393.52188977333,0,0
1759582800,121950.7,122490.4,121950,122335.1,119067.95140435618,124913.44804256114,122443.73402279589,115785.23935729286,113496.00282268733,0,0
1759586400,122335.1,122426.1,121933.4,121934,119160.88147838278,124996.30576720597,122530.93053465511,115883.52110563002,113597.882653829,0,0
1759590000,121934,122084.6,121648.6,121754.7,119252.39029933918,125076.6624943083,122616.08753282992,115980.96855193068,113699.32894358346,0,0
1759593600,121754.7,121918.5,121551.8,121677.9,119342.34389311133,125153.77875770626,122698.72464223289,116077.77576686685,113800.75925214261,0,0
1759597200,121677.9,121868.4,121620.4,121717,119430.74058204713,125226.60452154907,122778.24044285591,116174.50897266218,113903.12665965267,0,0
1759600800,121717,121793.3,121472.9,121547.2,119517.4380180825,125295.81375405949,122854.95915664152,116270.58515556862,114005.54864861467,0,0
1759604400,121547.2,121922,121540.2,121921.9,119602.6058359299,125362.2652724827,122929.44446041068,116365.80141994913,114107.56890562305,0,0
1759608000,121921.9,122042,121834.8,121834.8,119686.33113937476,125424.45006218158,123000.87025720025,116461.10984133885,114210.72888501616,0,0
1759611600,121834.8,122300,121828,122157.5,119768.77656209,125485.19916675487,123070.92545591157,116555.22850779715,114312.7630543713,0,0
1759615200,122157.5,122331.2,122089,122237,119850.03525907056,125542.44551673582,123138.46722779452,116649.42137884788,114415.73320065375,0,0
1759618800,122237,122380,122153.5,122359.3,119930.15465957121,125596.20991530178,123203.52742201183,116743.75155998113,114519.71366308177,0,0
1759622400,122359.3,122393.2,122107.6,122111.4,120009.0183006886,125647.05881510094,123266.37997542502,116837.73366562964,114623.96819561749,0,0
1759626000,122111.4,122378.3,122082.6,122334,120086.66212282711,125695.22442986573,123327.17288726695,116931.29812506173,114728.35571289687,0,0
1759629600,122334,124384.4,122293.7,124002,120164.286121994,125758.98757108452,123396.8831302552,117016.37264181502,114818.47888642253,0,0
1759633200,124002,124134,123305.6,123730.2,120241.97147286074,125825.83497405966,123468.38449599844,117099.86943377263,114905.90709500122,0,0
1759636800,123730.2,125849.7,123683,125140.1,120320.73366295199,125909.16528471494,123549.78126943971,117176.07915160236,114980.34250687314,0,0
1759640400,125140.1,125400,124787.2,125094.5,120400.64271837355,125993.85535374092,123632.44705483809,117253.3191110218,115055.72812497498,0,0
1759644000,125094.5,125188,124752.1,124950,120481.45459600505,126077.99406064142,123715.18351237253,117332.25049225692,115133.34273534981,0,0
