time,open,high,low,close,GGI Mean,GGI Upper Inner,GGI Lower Inner,Shapes,Shapes
1779710700,77281.3,77330,77275.5,77296.8,77403.634449035,77801.17818866204,77008.12205428726,0,0
1779711000,77296.8,77342,77289.5,77330.4,77405.90110826163,77801.16520806223,77012.64512374019,0,0
1779711300,77330.4,77346.7,77290.5,77332,77407.98932569221,77800.99555835972,77016.96833624435,0,0
1779711600,77332,77377.6,77278.9,77352,77409.91748685126,77800.92003658976,77020.87999091714,0,0
1779711900,77352,77393.2,77340.1,77368.1,77411.72059118874,77800.71654690507,77024.66957711666,0,0
1779712200,77368.1,77393.7,77329.7,77342.9,77413.39102476677,77800.43876301667,77028.26880202895,0,0
1779712500,77342.9,77380.4,77315.7,77327.9,77414.91931171165,77800.08035992362,77031.66506144093,0,0
1779712800,77327.9,77332.7,77313.3,77328.3,77416.29413853839,77799.3828335563,77035.09179458016,0,0
1779713100,77328.3,77329.5,77265.1,77312.1,77417.49905999101,77798.58457804131,77038.28023621101,0,0
1779713400,77312.1,77377.4,77294.3,77369.2,77418.58352219079,77797.83570182504,77041.18013712083,0,0
1779713700,77369.2,77411,77326.8,77326.8,77419.55934129894,77797.14823655068,77043.80307586782,0,0
1779714000,77326.8,77391.4,77301.3,77388.6,77420.43567093225,77796.55779151597,77046.1319836264,0,0
1779714300,77388.6,77416,77367.7,77378.1,77421.24190329094,77795.85934148684,77048.42839432966,0,0
1779714600,77378.1,77386.3,77280.1,77297.2,77421.9164760728,77795.30917141702,77050.31594668848,0,0
1779714900,77297.2,77337.1,77270,77270,77422.43658271224,77794.66087916869,77051.99326872049,0,0
1779715200,77270,77320,77255,77310.3,77422.81107368715,77793.91066237765,77053.48173800942,0,0
1779715500,77310.3,77336,77284,77302.9,77423.05803066927,77793.00503849477,77054.87031712134,0,0
1779715800,77302.9,77335.8,77290.2,77293.1,77423.18153177491,77791.91558955993,77056.195275215,0,0
1779716100,77293.1,77317.8,77260.8,77310.2,77423.17705749733,77790.70365167253,77057.38686357415,0,0
1779716400,77310.2,77322.2,77272.4,77322.2,77423.05919700088,77789.34559021037,77058.49753512615,0,0
1779716700,77322.2,77329.1,77280.7,77307.9,77422.83328192319,77787.841724084,77059.5375902372,0,0
1779717000,77307.9,77318.7,77271.6,77311.4,77422.49907082977,77786.18763141373,77060.51093255891,0,0
1779717300,77311.4,77325,77300,77307.4,77422.07148674934,77784.28113763855,77061.54849837444,0,0
1779717600,77307.4,77415.9,77280,77405.2,77421.60934043075,77782.79244465979,77062.10338394453,0,0
1779717900,77405.2,77500,77392.3,77435,77421.1873779893,77781.62391415358,77062.42108847282,0,0
1779718200,77435,77484,77435,77445,77420.81606429104,77780.45588484812,77062.83913962546,0,0
1779718500,77445,77564.4,77440.2,77526.4,77420.54724692203,77779.75120781145,77063.00216875612,0,0
1779718800,77526.4,77535.8,77469.7,77532.7,77420.37904420859,77779.17755301259,77063.23568751561,0,0
1779719100,77532.7,77598.6,77521.9,77582.4,77420.36015737853,77778.840129135,77063.5324073566,0,0
1779719400,77582.4,77582.4,77510,77547.6,77420.46391284883,77778.6854585525,77063.89221086584,0,0
1779719700,77547.6,77560.9,77526.6,77538.1,77420.68025540897,77778.49453744486,77064.51207183755,0,0
1779720000,77538.1,77549.5,77506.9,77549.5,77420.99775548921,77778.30781556875,77065.32916181102,0,0
1779720300,77549.5,77750,77546.5,77673,77421.52844058015,77779.11341511416,77065.58744228088,0,0
1779720600,77673,77699.9,77632,77661.8,77422.27030120089,77780.14093805623,77066.04624650878,0,0
1779720900,77661.8,77700,77657,77685.9,77423.22923011903,77781.26077436488,77066.84572532894,0,0
1779721200,77685.9,77728.2,77641.7,77672,77424.39455621324,77782.7029316204,77067.73673918279,0,0
1779721500,77672,77769.2,77670.6,77721.1,77425.79434897065,77784.55561090074,77068.68778111255,0,0
1779721800,77721.1,77885,77670.6,77674.1,77427.43913170866,77787.44700841342,77069.09740650101,0,0
1779722100,77674.1,77718.2,77580,77660,77429.22963127283,77790.83111134263,77069.30901292569,0,0
1779722400,77660,77660.1,77563.6,77592,77431.11206459314,77794.41177794534,77069.50896001664,0,0
1779722700,77592,77656.8,77572.9,77573,77433.0764541197,77798.10455836833,77069.76105891002,0,0
1779723000,77573,77658.1,77534.2,77630.9,77435.12393189185,77802.12455691594,77069.85448656928,0,0
1779723300,77630.9,77637.7,77587.9,77632.9,77437.26025167668,77806.06342281078,77070.20521909444,0,0
1779723600,77632.9,77658.8,77589.2,77633.9,77439.48701141251,77810.03567098314,77070.70298680093,0,0
1779723900,77633.9,77633.9,77513.4,77580.4,77441.74862854066,77814.26251926359,77071.01804327215,0,0
1779724200,77580.4,77601.3,77550.1,77588.5,77444.04532957687,77818.35701559155,77071.53410869229,0,0
1779724500,77588.5,77635.5,77575.1,77597.9,77446.39541021589,77822.39285089019,77072.21459416869,0,0
1779724800,77597.9,77618.4,77544.3,77572.9,77448.7708765909,77826.41954228259,77072.95473146917,0,0
1779725100,77572.9,77582.2,77548.8,77548.8,77451.15041100618,77830.19491797766,77073.95190658445,0,0
1779725400,77548.8,77571.6,77488,77492.6,77453.49053181648,77833.95752128727,77074.88333638273,0,0
1779725700,77492.6,77534,77488,77512.5,77455.78500164939,77837.49456705585,77075.94731294108,0,0
1779726000,77512.5,77609.1,77493.6,77565.9,77458.0766942217,77841.23269854847,77076.80668936543,0,0
1779726300,77565.9,77587,77539.2,77561.3,77460.36959419929,77844.79832687072,77077.83932428555,0,0
1779726600,77561.3,77574.7,77551,77561.7,77462.66140664389,77848.06470626549,77079.16612752248,0,0
1779726900,77561.7,77624.5,77552.2,77602.4,77464.97943175088,77851.3348246653,77080.54141751686,0,0
1779727200,77602.4,77660,77562,77654.5,77467.35158006467,77854.77605219367,77081.85502718759,0,0
1779727500,77654.5,77749.9,77636.9,77747.8,77469.85605119292,77858.54160051703,77083.11089855681,0,0
1779727800,77747.8,77788,77663.9,77672.2,77472.48132487286,77862.67025937937,77084.24772280107,0,0
1779728100,77672.2,77733.7,77672.2,77704,77475.21507739444,77866.79884680088,77085.60054071278,0,0
1779728400,77704,77786.5,77700.1,77732.7,77478.08506104398,77871.09330446781,77087.06029406622,0,0
1779728700,77732.7,77760.4,77689.9,77727.5,77481.06929456406,77875.44293225455,77088.69282774346,0,0
1779729000,77727.5,77727.6,77640.4,77653,77484.10963810311,77879.88128697952,77090.34923006919,0,0
1779729300,77653,77655.5,77556,77626.9,77487.14209474031,77884.40852161052,77091.9020119987,0,0
1779729600,77626.9,77626.9,77571.4,77571.4,77490.14201096252,77888.75555624791,77093.56846178888,0,0
1779729900,77571.4,77631.9,77571.4,77630.8,77493.12859894027,77892.9739258011,77095.33578435822,0,0
1779730200,77630.8,77630.8,77546.6,77560.3,77496.06858041609,77897.16267671698,77097.03972588472,0,0
1779730500,77560.3,77576.1,77536,77554.2,77498.93818909478,77901.0567317695,77098.89534768967,0,0
1779730800,77554.2,77556,77527.2,77555.9,77501.72896383045,77904.59498446238,77100.94627384946,0,0
1779731100,77555.9,77560,77526.5,77541.7,77504.43812729314,77907.81144021562,77103.15330879207,0,0
1779731400,77541.7,77553.8,77533.1,77547.9,77507.0687293039,77910.64956021668,77105.57846608627,0,0
1779731700,77547.9,77571,77519,77528.2,77509.61630172774,77913.28763894126,77108.03639915171,0,0
1779732000,77528.2,77590.7,77512.4,77566.9,77512.09864869114,77915.89136343083,77110.39855656827,0,0
1779732300,77566.9,77612.7,77566.3,77607.5,77514.5536610407,77918.3239878542,77112.87565947844,0,0
1779732600,77607.5,77633.9,77603.8,77603.8,77516.997834407,77920.51980781271,77115.56555423515,0,0
1779732900,77603.8,77633.8,77588.8,77588.8,77519.41960896495,77922.55813534211,77118.3667516846,0,0
1779733200,77588.8,77603.5,77563.6,77578.7,77521.79653349685,77924.39503766078,77121.27806544324,0,0
1779733500,77578.7,77611.1,77575.9,77611.1,77524.14507531752,77926.02884101127,77124.33392340288,0,0
1779733800,77611.1,77611.1,77568,77601.4,77526.45854350449,77927.5039959424,77127.4770280166,0,0
1779734100,77601.4,77605.1,77573.1,77599.8,77528.73542525273,77928.76489448293,77130.75941569777,0,0
1779734400,77599.8,77599.8,77554.2,77584.6,77530.96244407259,77929.88076474126,77134.08616202895,0,0
1779734700,77584.6,77591.3,77562.1,77579.7,77533.1378470688,77930.76599419878,77137.53852823756,0,0
1779735000,77579.7,77600.6,77540,77546.5,77535.24698152888,77931.5854120154,77140.9242183825,0,0
1779735300,77546.5,77546.6,77516.5,77516.6,77537.2561348477,77932.1407988185,77144.37236417,0,0
1779735600,77516.6,77518.3,77392.7,77412.7,77539.08527813984,77932.87981097234,77147.28058752112,0,0
1779735900,77412.7,77476.4,77397.9,77405.8,77540.72640992685,77933.52356924294,77149.90900978626,0,0
1779736200,77405.8,77473.1,77382.9,77464,77542.19896261838,77934.15221965568,77152.21695119454,0,0
1779736500,77464,77464.1,77411.1,77464,77543.5150183798,77934.56959052243,77154.4226522158,0,0
1779736800,77464,77474,77430,77474,77544.69259999951,77934.7480123279,77156.58937496328,0,0
1779737100,77474,77494,77451.6,77487.7,77545.75439408615,77934.7068307681,77158.74312077225,0,0
1779737400,77487.7,77494.5,77391.9,77393.9,77546.65511431312,77934.73366070143,77160.50901769519,0,0
1779737700,77393.9,77395,77320.7,77321.1,77547.32237443844,77934.59311488457,77161.97605061416,0,0
1779738000,77321.1,77380,77310,77376.6,77547.77528302044,77934.27891041272,77163.18846368845,0,0
1779738300,77376.6,77412,77368.2,77399.9,77548.05931590998,77933.69284024839,77164.33399339898,0,0
1779738600,77399.9,77434.8,77374,77374,77548.18240639745,77932.94064302834,77165.32373751586,0,0
1779738900,77374,77432.5,77364,77402.7,77548.15671605573,77932.07751845795,77166.12724245177,0,0
1779739200,77402.7,77445.5,77374.8,77408.8,77547.99837369293,77931.13072507533,77166.74961359568,0,0
1779739500,77408.8,77428.7,77401.3,77418.3,77547.71948604274,77929.8753935308,77167.43761129104,0,0
1779739800,77418.3,77419.5,77403.3,77403.3,77547.31840654375,77928.2580284078,77168.24094609813,0,0
1779740100,77403.3,77472,77403.3,77472,77546.83989085321,77926.62074737325,77168.90992299737,0,0
1779740400,77472,77472,77426.4,77436.1,77546.28364365824,77924.83616405533,77169.57010063669,0,0
1779740700,77436.1,77453.7,77383.7,77399.6,77545.62216263915,77923.01369417796,77170.05838854097,0,0
1779741000,77399.6,77438.1,77310,77335.2,77544.8111067648,77921.42345549725,77170.0190130396,0,0
1779741300,77335.2,77335.8,77251,77297.6,77543.79358718169,77919.75716090866,77169.64404129462,0,0
1779741600,77297.6,77320.4,77180,77233.4,77542.53093851414,77918.27427260674,77168.59954205021,0,0
1779741900,77233.4,77282.6,77216.3,77225.5,77541.0320080715,77916.56118765965,77167.31274106898,0,0
1779742200,77225.5,77289.1,77225.5,77267,77539.32699829334,77914.63338608127,77165.82842090754,0,0
1779742500,77267,77315.8,77210,77237.6,77537.42064776749,77912.72617863692,77163.9229632976,0,0
1779742800,77237.6,77309.7,77235.1,77309.7,77535.35297538737,77910.69994982448,77161.81429366629,0,0
1779743100,77309.7,77340,77283.6,77302.9,77533.1562396212,77908.48584119015,77159.63481476487,0,0
1779743400,77302.9,77340.3,77302.9,77328.3,77530.85270198507,77906.00524129799,77157.50669128721,0,0
1779743700,77328.3,77328.3,77248.7,77295.9,77528.4174230675,77903.47019936185,77155.17027346278,0,0
1779744000,77295.9,77304.4,77246,77257.3,77525.83744825619,77900.7489387108,77152.73028738234,0,0
1779744300,77257.3,77329.9,77246,77329.9,77523.15323490654,77898.02289286355,77150.08756702833,0,0
1779744600,77329.9,77333.1,77302.5,77313.1,77520.38575930723,77895.01836979276,77147.55492762318,0,0
1779744900,77313.1,77348.8,77248.8,77296.1,77517.52357886145,77892.11064134653,77144.73792432676,0,0
1779745200,77296.1,77335.9,77240.7,77269.9,77514.55835521588,77889.25692294625,77141.6623341037,0,0
1779745500,77269.9,77306.7,77258.6,77295.8,77511.50215606546,77886.20580262714,77138.60117560234,0,0
1779745800,77295.8,77330.6,77265.9,77325,77508.38138768022,77883.07877085554,77135.486682714,0,0
1779746100,77325,77368.2,77299.6,77341.5,77505.23019861963,77879.93168137496,77132.33150636689,0,0
1779746400,77341.5,77352.3,77244.3,77280.8,77502.01041856506,77876.94044750552,77128.88544932255,0,0
1779746700,77280.8,77372.8,77280.8,77303,77498.75369698215,77874.0395242782,77125.27642428312,0,0
1779747000,77303,77417.5,77287.9,77372.4,77495.50386914657,77871.47149183603,77121.35143821608,0,0
1779747300,77372.4,77401.1,77295.3,77316.6,77492.24288862184,77869.07386682027,77117.23550455493,0,0
1779747600,77316.6,77364.9,77299.4,77330.7,77488.96859171476,77866.61648457214,77113.15226593218,0,0
1779747900,77330.7,77334.9,77240,77261.1,77485.63344599516,77864.21310837606,77108.89445669175,0,0
1779748200,77261.1,77261.2,77042,77102.8,77482.10447903616,77862.40318815771,77103.66324030132,0,0
1779748500,77102.8,77150.3,76974.1,77140.5,77478.34793607824,77860.88334096619,77097.69195163499,0,0
1779748800,77140.5,77173.4,77090.1,77152.4,77474.4261851886,77859.18368740594,77091.57004294578,0,0
1779749100,77152.4,77195.3,77138,77189.6,77470.3847919089,77857.20642777978,77085.48502024103,0,0
1779749400,77189.6,77216.5,77162.5,77186.6,77466.24667311642,77854.96133113562,77079.47279167426,0,0
1779749700,77186.6,77186.7,77076.9,77077.2,77461.94742775075,77852.69390841138,77073.16212279882,0,0
1779750000,77077.2,77166.7,77017.5,77146.4,77457.4949467859,77850.61939246651,77066.35567259137,0,0
1779750300,77146.4,77254,77136.2,77224.3,77452.9919203888,77848.65129777294,77059.34344929914,0,0
1779750600,77224.3,77254.5,77191.3,77254.5,77448.47260012451,77846.51696660553,77052.46351182756,0,0
1779750900,77254.5,77294.2,77222.1,77222.2,77443.9543939817,77844.28640340871,77045.68118328194,0,0
1779751200,77222.2,77256.4,77213.5,77241.7,77439.43294830299,77841.79826660955,77039.14746182175,0,0
1779751500,77241.7,77266.4,77229,77247.5,77434.92287613751,77839.0463302315,77032.89754340868,0,0
1779751800,77247.5,77295.3,77217.7,77292.4,77430.4482006867,77836.28391620355,77026.72849867542,0,0
1779752100,77292.4,77316,77272.9,77311.5,77426.04233124002,77833.35693629371,77020.85926970471,0,0
1779752400,77311.5,77323.5,77289.3,77294.2,77421.70865687435,77830.22905609991,77015.3325262525,0,0
1779752700,77294.2,77299.4,77261.8,77286.1,77417.42898197788,77826.91128279855,77010.10115127456,0,0
1779753000,77286.1,77310.9,77245.1,77310.9,77413.21140928914,77823.5749700888,77005.01169475455,0,0
1779753300,77310.9,77333.1,77277.6,77280.5,77409.0651416582,77820.17584972813,77000.12626129804,0,0
1779753600,77280.5,77316.3,77211.7,77219.2,77404.94466871658,77816.94076038038,76995.12986017556,0,0
1779753900,77219.2,77266.7,77170,77199.1,77400.81692919474,77813.7868714501,76990.03868303931,0,0
1779754200,77199.1,77202,77170,77190.8,77396.66268533857,77810.33767191174,76985.18698230069,0,0
1779754500,77190.8,77213.6,77075.9,77113.1,77392.43541189033,77807.133755331,76979.947337711,0,0
1779754800,77113.1,77117.6,77041.6,77094.2,77388.09420407275,77803.78307024515,76974.62627403792,0,0
1779755100,77094.2,77132.8,77063.4,77085.4,77383.65734037943,77800.26830942924,76969.27727237025,0,0
1779755400,77085.4,77165.3,77071.1,77080.4,77379.14465387688,77796.74659049253,76963.78434541545,0,0
1779755700,77080.4,77083.9,76905,76927.5,77374.43442563515,77793.55495594339,76957.57194895392,0,0
1779756000,76927.5,76936.2,76790,76837.8,77369.4257730169,77790.39020298212,76950.73940144468,0,0
1779756300,76837.8,76896.3,76770,76848.5,77364.12063104846,77787.12960169133,76943.41199710859,0,0
1779756600,76848.5,76848.5,76517.3,76678.4,77358.38447783967,77784.75190404471,76934.35413155943,0,0
1779756900,76678.4,76808.5,76678.4,76739.2,77352.30070678894,77782.17709492156,76924.8001033923,0,0
1779757200,76739.2,76739.3,76580.9,76608.1,77345.79375887441,77779.47505565613,76914.5305739023,0,0
1779757500,76608.1,76714.4,76595,76643.8,77338.89651409708,77776.4482290302,76903.80636056975,0,0
1779757800,76643.8,76840.1,76623.4,76801.5,77331.73386357984,77773.7478602703,76892.23197899203,0,0
1779758100,76801.5,76855.9,76757.2,76800,77324.37234386896,77770.76358628599,76880.5433129067,0,0
1779758400,76800,76820,76757.2,76786.9,77316.81191377496,77767.29828889319,76868.93509278339,0,0
1779758700,76786.9,76786.9,76686.2,76751.8,77309.02349569515,77763.53875831947,76857.16480101073,0,0
1779759000,76751.8,76751.8,76577.8,76623.3,77300.93640560523,77759.81512858326,76844.76563251177,0,0
1779759300,76623.3,76698,76600.1,76619.4,77292.56006778161,77755.70077381717,76832.17799309337,0,0
1779759600,76619.4,76630,76542.9,76630,77283.87807248863,77751.120466417,76819.44355391142,0,0
1779759900,76630,76760,76611.5,76722.8,77275.00674831493,77746.52994101426,76806.34328609389,0,0
1779760200,76722.8,76762.4,76717.1,76738.2,77266.00297975515,77741.40861105561,76793.50455734516,0,0
1779760500,76738.2,76754.7,76705.7,76713.2,77256.86701539246,77735.79051961307,76780.89411759604,0,0
1779760800,76713.2,76766.6,76579.2,76669.3,77247.56214497937,77730.40975690552,76767.71389735701,0,0
1779761100,76669.3,76771.5,76666.9,76771.5,77238.1679110308,77724.87061668158,76754.51287238557,0,0
1779761400,76771.5,76785.4,76728,76728,77228.70754413672,77718.93702075974,76741.57029894354,0,0
1779761700,76728,76743.8,76654.3,76743.8,77219.16090334218,77712.7755665533,76728.68157320803,0,0
1779762000,76743.8,76748.2,76656.3,76694.4,77209.52710707125,77706.40128263892,76715.83006932326,0,0
1779762300,76694.4,76714.5,76622.4,76635,77199.77818279131,77699.78955267862,76702.98447116867,0,0
1779762600,76635,76658.8,76615.3,76630.7,77189.90689444124,77692.66915176318,76690.3980957808,0,0
1779762900,76630.7,76703.5,76625.9,76626,77179.94458124677,77685.2724185282,76677.9038048867,0,0
1779763200,76626,76645.9,76553.4,76561.2,77169.84174175795,77677.63706652609,76665.36598361921,0,0
1779763500,76561.2,76617.3,76469.1,76597.8,77159.58960548392,77670.06192835378,76652.47226889768,0,0
1779763800,76597.8,76647.7,76587.4,76613.4,77149.25792279291,77662.12290335596,76639.77979901995,0,0
1779764100,76613.4,76644,76576.7,76625.6,77138.85949973662,77653.88127685415,76627.25348789114,0,0
1779764400,76625.6,76629.1,76562.4,76566.3,77128.37868715188,77645.32620173572,76614.8729088052,0,0
1779764700,76566.3,76604.6,76545.7,76564.8,77117.81543875516,77636.42311791707,76602.67203466008,0,0
1779765000,76564.8,76615.3,76525.7,76531.2,77107.16972560975,77627.3501654678,76590.47501197364,0,0
1779765300,76531.2,76573.7,76512.4,76512.4,77096.43161772142,77617.94459027342,76578.4226774132,0,0
1779765600,76512.4,76576,76512.3,76536.1,77085.62398888286,77608.25168863093,76566.51575654453,0,0
1779765900,76536.1,76549,76436,76548.1,77074.73079741873,77598.53425138496,76554.46310686652,0,0
1779766200,76548.1,76638.6,76517.2,76625.1,77063.84664091915,77588.9289116742,76542.31785897916,0,0
1779766500,76625.1,76676,76610.6,76635.5,77053.02738514682,77579.17910803972,76530.44408922987,0,0
1779766800,76635.5,76635.6,76605.4,76606.7,77042.25662321394,77569.08387565606,76519.00743228872,0,0
1779767100,76606.7,76628,76592.5,76615.7,77031.53896833917,77558.6934350658,76507.9674891473,0,0
1779767400,76615.7,76643.9,76609.2,76626.3,77020.89647289044,77548.04046753621,76497.33581561098,0,0
1779767700,76626.3,76640.2,76623.5,76625.3,77010.3392803432,77537.05149289059,76487.20504438256,0,0
1779768000,76625.3,76671.2,76581.9,76614.3,76999.8669180947,77526.14194676022,76477.16443152713,0,0
1779768300,76614.3,76628,76584.1,76591.9,76989.46533550478,77515.05010702947,76467.44425066645,0,0
1779768600,76591.9,76638.8,76585.6,76630.4,76979.15795329446,77503.86211767484,76458.00605653784,0,0
1779768900,76630.4,76642.3,76589,76610.8,76968.94654433416,77492.58946516109,76448.84205099332,0,0
1779769200,76610.8,76650,76559.9,76640.2,76958.83940116275,77481.45065860101,76439.7531490526,0,0
1779769500,76640.2,76720,76639.7,76698,76948.90882230423,77470.46415539813,76430.86476242194,0,0
1779769800,76698,76739.2,76691.1,76725,76939.18821020292,77459.4897101214,76422.38161648418,0,0
1779770100,76725,76762.5,76718,76718,76929.69173631426,77448.53175849306,76414.3275058968,0,0
1779770400,76718,76735.1,76706.5,76735.1,76920.41176546799,77437.50645123675,76406.77001776894,0,0
1779770700,76735.1,76760,76716.4,76730.1,76911.35743036211,77426.51890228828,76399.62361275799,0,0
1779771000,76730.1,76746.6,76725.3,76725.3,76902.52463552379,77415.45350404971,76392.99426190113,0,0
1779771300,76725.3,76776,76705.8,76705.8,76893.90915411504,77404.58791321515,76386.59961125944,0,0
1779771600,76705.8,76731.9,76660.7,76722.6,76885.486483244,77393.9060956232,76380.40680439824,0,0
1779771900,76722.6,76761.2,76676.2,76723.2,76877.27099186231,77383.50023089474,76374.35341541542,0,0
1779772200,76723.2,76832.7,76722.9,76766.7,76869.3136917393,77373.5555185537,76368.35799825825,0,0
1779772500,76766.7,76824.1,76766.7,76821.5,76861.6399875954,77363.80509194912,76362.73441516013,0,0
1779772800,76821.5,76851.2,76815.2,76831.6,76854.27250138012,77354.16105174324,76357.61439860234,0,0
1779773100,76831.6,76841,76823.8,76828.1,76847.20334193179,77344.52414495882,76353.08028281562,0,0
1779773400,76828.1,76877.6,76820,76870.1,76840.45038410567,77335.14737974938,76348.91786316449,0,0
1779773700,76870.1,76968.6,76870,76890.1,76834.05812112644,77326.30307495216,76344.9467076994,0,0
1779774000,76890.1,76895.4,76838.6,76878.8,76827.97972345374,77317.71208475978,76341.349339421,0,0
1779774300,76878.8,76878.8,76838.1,76849.1,76822.19231770866,77309.26900194964,76338.18439481278,0,0
1779774600,76849.1,76856.9,76805.6,76808.5,76816.65824234122,77301.00251834377,76335.34871841241,0,0
1779774900,76808.5,76890,76808.5,76881.9,76811.40698137334,77293.11245435399,76332.70358911285,0,0
1779775200,76881.9,76881.9,76788.8,76838.2,76806.40828003566,77285.6300073363,76330.1580425695,0,0
1779775500,76838.2,76879.3,76818.5,76864.1,76801.6729982787,77278.38608848612,76327.90064456796,0,0
1779775800,76864.1,76864.1,76808.6,76841.2,76797.17879077481,77271.3330015442,76325.93409646978,0,0
1779776100,76841.2,76845.5,76808.6,76825.3,76792.90839506318,77264.35699673113,76324.33645985118,0,0
1779776400,76825.3,76844.6,76801.5,76843.3,76788.85939745638,77257.49841469708,76323.06311435782,0,0
1779776700,76843.3,76874.6,76723.9,76804.7,76784.99833604902,77251.31600799397,76321.49553098794,0,0
1779777000,76804.7,76842.5,76792,76821.1,76781.33760580707,77245.25833316208,76320.20310049228,0,0
1779777300,76821.1,76961.4,76821.1,76961.3,76777.96463868603,77239.90634415895,76318.7856260924,0,0
1779777600,76961.3,77023.1,76905,76937.9,76774.9093925172,77235.15274155,76317.40862808234,0,0
1779777900,76937.9,76944.2,76893,76910,76772.12283449045,77230.57492430946,76316.39218393128,0,0
1779778200,76910,76923.5,76880.6,76883.4,76769.57677946742,77226.10536943468,76315.74699649632,0,0
1779778500,76883.4,76900,76859.9,76868,76767.24406712563,77221.70928301531,76315.45346999758,0,0
1779778800,76868,76885.7,76809.2,76809.3,76765.07790759708,77217.54552688243,76315.26158919295,0,0
1779779100,76809.3,76809.3,76692.8,76693.7,76762.97393884875,77213.72625820222,76314.85298652352,0,0
1779779400,76693.7,76715.9,76619,76646.5,76760.86244338918,77210.06469699273,76314.27361415503,0,0
1779779700,76646.5,76654,76565,76654,76758.71085788688,77206.47973705071,76313.53887175367,0,0
1779780000,76654,76658.2,76606.3,76658.2,76756.53902443174,77202.78543393916,76312.87200188398,0,0
1779780300,76658.2,76685,76647.9,76667.2,76754.37486040483,77198.93452510491,76312.37524781808,0,0
1779780600,76667.2,76667.2,76566.5,76637,76752.17842969108,77195.24214802601,76311.65768490014,0,0
1779780900,76637,76637,76589,76606,76749.94078627248,77191.40542145759,76311.0009272986,0,0
1779781200,76606,76644.3,76603.8,76615.9,76747.67620122623,77187.40384606013,76310.45363354219,0,0
1779781500,76615.9,76652,76609.1,76650.2,76745.40327866196,77183.27685887241,76310.0138281756,0,0
1779781800,76650.2,76724,76650.2,76723.9,76743.1847417841,77179.2623583137,76309.57104732147,0,0
1779782100,76723.9,76723.9,76637.9,76687.1,76741.00452604232,77175.40979824246,76309.04443607068,0,0
1779782400,76687.1,76711.7,76654,76683.1,76738.8630379366,77171.56184843215,76308.5903576906,0,0
1779782700,76683.1,76726,76671.2,76722.1,76736.78335751724,77167.72901778301,76308.24432712725,0,0
1779783000,76722.1,76786.5,76717.3,76750.8,76734.8083411879,77164.036186635,76307.96809172997,0,0
1779783300,76750.8,76756.5,76685.4,76751.6,76732.91568415274,77160.47153819005,76307.72897074766,0,0
1779783600,76751.6,76765.3,76733.5,76749.6,76731.12129291086,77156.836983799,76307.75450403261,0,0
1779783900,76749.6,76781.8,76730.5,76764.7,76729.43182378507,77153.2542748329,76307.9375372677,0,0
1779784200,76764.7,76782.8,76722.5,76730.8,76727.83118721168,77149.76030296745,76308.20958580231,0,0
1779784500,76730.8,76824,76707,76821.7,76726.35456231672,77146.70024492078,76308.29919792876,0,0
1779784800,76821.7,76821.7,76782.6,76791.8,76725.01193196632,77143.6489127786,76308.64677682178,0,0
1779785100,76791.8,76797.6,76722.6,76722.6,76723.749469563,77140.75445285828,76308.99871825347,0,0
1779785400,76722.6,76745,76678.7,76745,76722.54106860881,77137.94182891103,76309.37731110402,0,0
1779785700,76745,76745,76684.2,76684.2,76721.36774952564,77135.16239785195,76309.79291905751,0,0
1779786000,76684.2,76709.2,76635.2,76683.1,76720.20146963165,77132.46156680491,76310.1448336765,0,0
1779786300,76683.1,76683.1,76619.4,76630.2,76719.01252301106,77129.75191872063,76310.46043955116,0,0
1779786600,76630.2,76694.5,76622.1,76648.7,76717.81354279487,77127.0942959292,76310.7046688998,0,0
1779786900,76648.7,76772,76620.8,76748.2,76716.66268045212,77124.97400050635,76310.51302250859,0,0
1779787200,76748.2,76756.5,76603,76629.8,76715.51012636816,77123.33328430798,76309.84351069732,0,0
1779787500,76629.8,76707.9,76615,76694.9,76714.36624309358,77121.83274146265,76309.05255854379,0,0
1779787800,76694.9,76752,76681.5,76687.7,76713.26503839143,77120.37909336924,76308.3001151439,0,0
1779788100,76687.7,76698.7,76630.4,76670.1,76712.16645183772,77118.92052622067,76307.5577508067,0,0
1779788400,76670.1,76714.6,76628.5,76649.1,76711.06917699109,77117.55314215134,76306.72777480386,0,0
1779788700,76649.1,76670.8,76606.3,76615.4,76709.94211108176,77116.12473326719,76305.8989159375,0,0
1779789000,76615.4,76641.1,76609.3,76636.3,76708.78577047757,77114.45962729491,76305.24603064555,0,0
1779789300,76636.3,76649.8,76633.4,76635.3,76707.61278727869,77112.4962354176,76304.85520219157,0,0
1779789600,76635.3,76640.4,76574.5,76574.5,76706.38343140527,77110.47700433408,76304.40749050293,0,0
1779789900,76574.5,76627,76536.2,76622.9,76705.10027937652,77108.54089260827,76303.77051309531,0,0
1779790200,76622.9,76689.5,76619.4,76681.2,76703.83261368291,77106.63917606676,76303.13032050898,0,0
1779790500,76681.2,76869,76681.1,76852.4,76702.71362771302,77105.54444777033,76301.98736019795,0,0
1779790800,76852.4,76950,76841.9,76914.8,76701.83562340804,77104.88672492618,76300.89139471388,0,0
1779791100,76914.8,77247.1,76890.9,77199.8,76701.39122369066,77106.19140128461,76298.71620856166,0,0
1779791400,77199.8,77244.5,77129.3,77240.8,76701.45054257517,77108.15667367227,76296.88957852921,0,0
